6.550168299114390580e-01,6.769098242288379419e-01,5.309160601485382047e-01,2.160399030120535157e-04,3.313572768763480836e-01,4.256983935907922567e-01,1.315943284007474456e-01,1.107503700678969189e-03,6.673550983880670176e-04,4.427001937548095262e-02,1.064527311633550136e-03,7.652556830840988918e-04,3.550216009240696343e-04,1.293749299062916971e-04,1.350381720736986910e-04,2.026251176096520237e-05,1.176948347481601535e-02,1.297533364244184096e-04,1.770465669349353607e-02,3.650339619360742360e-01,1.976410640287015186e-01,2.818552473065513014e-02,1.152649324652386814e-01,1.420922031972514932e-01,7.711629909482462094e-07,3.720845736919856936e-06,5.279385117062381776e-07,2.905313052640737934e-06,3.032691731489726669e-07,1.345197627034310490e-05,1.711692361918246645e-08,2.373609692461762499e-05,2.146988248515561818e-04,1.603052461432706124e-05,8.188029212239092067e-03,3.839034433815780348e-05,2.651698300799556129e-05,2.216346086612020645e-07,4.228590551559056247e-05,1.318032949352149614e-05,3.118607183880858781e-07,1.895015148451913425e-06,8.535633300804215592e-06,9.543548785227445733e-06,6.154110904125724080e-06,6.957557760105910201e-09,2.224613817416554000e-05,8.404913556147796061e-07,1.952755974525675179e-05,2.992090722413173401e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.125772674437572883e-04,1.125772674437572883e-04,1.125772674437572883e-04,9.836821091601371657e-05
6.268689769399743428e-02,1.464919395503363336e-02,1.360018295217288176e-01,8.643364384047410578e-04,4.560577031687563787e-01,4.735254594105526849e-01,5.927183467776608872e-01,7.523893362764936393e-03,1.090972683068525953e-03,8.288093322639910054e-01,1.323347919149320262e-01,2.240989316363412552e-03,4.995465690155844786e-05,1.261846045951145077e-03,4.351190573198127076e-02,4.163028058067432674e-02,5.150975254779388904e-04,2.487269614335945451e-05,6.164940115691923406e-02,2.246332551687273485e-02,1.070387909581406172e-01,8.763934434239149807e-02,2.067654222121623891e-02,1.663320414775984191e-01,9.188067394757410352e-06,2.656780322474074283e-05,5.140173021947209631e-06,2.212142319156292669e-06,2.140879073945880596e-07,3.241458988292334891e-05,2.801039573126059606e-07,9.874100274293921256e-06,3.464944280716960169e-04,3.209589930174987270e-05,5.157916009502576671e-01,5.508311808295641846e-05,6.612853873973968308e-05,1.401211747788669171e-06,7.298133421701071357e-05,2.273223557326006875e-05,1.505305774498254716e-05,1.546062114465488043e-05,7.251405514888376235e-07,3.864592539348554777e-05,3.462364254748587786e-05,1.196270730272630138e-05,2.550183936543813870e-05,4.840261043592451567e-06,5.977012905994180596e-06,2.501225516590900876e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.699188874741174916e-04,1.699188874741174916e-04,1.699188874741174916e-04,1.480621877314423364e-04
2.102748927615354525e-03,2.868235822862575182e-03,1.353621752867615203e-03,3.108383439006236551e-02,1.004136833515079314e-03,5.917953655801755017e-04,2.740430257264442684e-03,6.037136252385867652e-03,1.278279668022605986e-04,1.193369623005248632e-03,9.065550948287234845e-02,2.395779595277733320e-02,1.286117981243565904e-02,9.972320447577643580e-04,2.433681359391429090e-07,2.816602817323522762e-06,4.882451460513461073e-08,6.925614414340695857e-02,7.098635327995112465e-05,7.425818255515578576e-04,2.343008913489753181e-04,4.351693258297659531e-04,5.709376612248386688e-06,8.185476612013743410e-04,5.196732905636260169e-02,5.731480370173698503e-04,3.914305767810538628e-01,5.435167660249374567e-03,3.863351492098565567e-03,3.722455850871127236e-02,3.501049793625116147e-02,2.373229179412123246e-01,6.118727200025771140e-02,3.804764652677893877e-01,3.804870916750020815e-02,1.298490572748293645e-02,2.463970015357663523e-01,1.451692867115635666e-01,1.561306072907995548e-05,2.101286609820322837e-02,4.266133839195826449e-01,1.007037873587609544e-01,1.926639974801838129e-01,1.630079356084135345e-01,1.842178397077474383e-01,1.884810157047182300e-01,1.710953863555539078e-01,5.765077355742083973e-04,9.089158122974931586e-02,9.288370357211957196e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.732032285703037355e-01,1.732032285703037355e-01,1.732032285703037355e-01,2.040295295968932165e-01
1.563513104727822433e-03,2.742406245999141901e-02,2.721764249540769565e-01,3.573188911916055921e-02,5.389709053020025342e-01,2.395542164905017091e-01,2.189491711698091925e-01,1.082760531580334324e-03,1.356767885999500024e-02,9.628465084120517714e-01,2.017221409366160706e-02,1.752485420271667968e-02,5.129938369305233649e-03,4.892075808043750036e-03,7.847190009901670871e-02,4.323131333985909958e-02,4.846085451889756146e-02,1.162665299616270388e-03,1.059097287544214080e-03,1.780459942833650250e-02,6.453979307963809975e-02,2.093096197458053920e-02,8.634112995087464548e-02,9.758344219587701540e-02,1.471465388179365400e-06,2.085898472424752649e-05,5.340643609105423692e-06,1.428124469563015988e-07,1.677392752700858065e-04,2.826807702531600793e-04,6.935443899032757214e-04,3.091487655110920990e-04,7.064650417389468050e-03,2.042331749935133401e-04,3.054372688776398892e-01,2.230609437788960182e-03,7.312874857972018975e-04,5.088674778878334486e-08,2.403291065751189323e-03,3.519999056863649099e-04,1.488776930205705002e-05,3.803877063886923742e-05,9.688427774787879997e-06,2.731495018989371615e-04,1.669590392904267862e-04,9.868213925341916102e-07,8.893610812034893247e-04,7.402141060460409785e-05,4.541534367630166501e-04,7.826855303131196760e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.028200481740221509e-03,4.028200481740221509e-03,4.028200481740221509e-03,3.685901582361959111e-03
4.057953606570759153e-02,4.601076964737880332e-02,2.567384347833978966e-02,7.542611334693414271e-01,1.410929823368244768e-02,1.646055941457079744e-02,5.542848031105175599e-02,1.368409535054798676e-01,2.963380426675076285e-01,8.139683316613079492e-03,1.720616401146008168e-01,9.576236535206658629e-02,5.784195018294094881e-01,2.290368227621400986e-03,4.108022107173418278e-06,1.586906501793857675e-04,9.913615473971538271e-06,2.265969577772504462e-01,1.087156253237500344e-03,1.277132743371992354e-02,6.671602209824733544e-03,6.651892038659226389e-03,3.193030148085330912e-04,1.235284538468468113e-02,8.019902052428484751e-02,6.295745947289269756e-03,1.514018015089841273e-03,3.337443965087351361e-02,1.743469368871735162e-02,1.848146333473008499e-05,1.464895639401981274e-02,8.493161196950700653e-02,2.048712592641921751e-02,1.794330264519043618e-03,9.388094439733771224e-02,9.612708123106021574e-02,1.704524533817282383e-04,2.928947347814570695e-02,6.596251990033863422e-02,2.092903001925314546e-02,1.818293415479747474e-02,1.963865788751709314e-03,2.843676184797141082e-04,1.179272896878375519e-02,8.179275994400434999e-03,1.160911537846615049e-03,5.134369352237652846e-03,5.812524996590690517e-03,4.543384104741130186e-04,8.932047433221175503e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026507187174397345e-01,1.026507187174397345e-01,1.026507187174397345e-01,7.655178198397073752e-02
8.746896223914377155e-02,5.251315754111789136e-02,3.033321296845852277e-01,8.296588052517695627e-03,3.617336644830749237e-01,1.385252122714526052e-03,1.285676705935967154e-02,1.800389300367365275e-05,2.488048267877440364e-03,2.593316342073829217e-01,9.447953091527560091e-03,2.654168821340851386e-03,1.116847868627001946e-03,3.846537561735784703e-05,7.664918604754371589e-01,6.944561622378042642e-01,1.194130162117261057e-01,8.934772904004286787e-07,5.213434908101224202e-02,2.097629744276256480e-01,3.320205401903555953e-01,6.129980206035621874e-03,5.900444876935812509e-03,4.340671887076249374e-02,1.125599236237443507e-06,1.870198492286289659e-06,1.452523594318233561e-05,2.903090154527789578e-07,4.199258888209303915e-05,4.157446241275156835e-05,2.596274147301281827e-04,6.999998065492414611e-05,1.372830009388967482e-03,7.237708982718547303e-05,1.323012844449611702e-01,4.115310753985311422e-04,1.853977414812846432e-04,1.460089084959368157e-07,4.263972187092473446e-04,5.220864379371203804e-05,1.218401297709471067e-05,2.576681850144322145e-05,6.084825845185170092e-06,9.279491034565944354e-05,6.299218001214445519e-05,9.105724444407481359e-06,1.900998029841820735e-04,1.955058263319418363e-05,7.109293478965887712e-05,1.788134253680371774e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.329803513850889326e-04,7.329803513850889326e-04,7.329803513850889326e-04,6.659315238430461208e-04
2.757917457127933084e-02,2.753246219408651829e-02,1.904774189067066220e-02,1.967268168369072645e-02,8.789406670039736844e-03,8.707243947747215704e-03,1.280844973102482527e-02,9.386551199075890417e-02,2.936606270626733722e-03,1.569470580894490605e-03,3.231317388842530614e-02,5.524610756823111236e-03,2.354787889136828460e-01,2.537896641459948515e-03,6.813764858717816472e-07,1.214811640560652122e-04,7.789869790887185325e-06,2.910419041309477151e-01,6.847782987183514145e-04,8.536398043734802835e-03,5.196424633871192349e-03,4.353107527512841725e-03,1.888942337039246997e-04,7.983934222621776738e-03,7.548844959151300438e-02,3.745881885401943986e-03,3.773622160382313906e-01,3.209660673416445033e-03,2.312570160912136991e-02,5.951750160559409961e-03,4.095080670265863199e-02,1.031498316120905839e-01,1.501431676206803345e-02,1.585755469970658860e-01,7.580183378495698732e-02,1.311167965198914952e-02,6.657197447296223092e-02,1.782599935973195882e-01,1.821855616075891693e-02,1.574653591957823982e-03,3.124044545160747366e-01,1.127149900707476449e-01,1.471570745565894955e-01,1.359536988501861277e-01,1.611898112636969971e-01,1.879148577198482828e-01,1.393230124946470416e-01,1.694762531371254988e-03,4.371867492790816601e-02,6.938811815770656866e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.196798742753516775e-01,1.196798742753516775e-01,1.196798742753516775e-01,1.497060346885632776e-01
1.367407302632057085e-02,3.473854711656525901e-02,1.061641143002375887e-01,1.834514216636884756e-02,1.554509748256999169e-01,4.880078168513139747e-02,2.395664109912135076e-02,1.100707103085035901e-06,8.025577685671705930e-03,5.387936083977509227e-01,1.216147115458528216e-02,8.113462707133615656e-03,2.412668337504050506e-03,2.510943342841495066e-03,1.896084028923714082e-01,5.616756714294276337e-02,6.591370284521480549e-01,7.012409671702082891e-04,4.028675674060418488e-01,1.482916640569559574e-01,5.772388495615821818e-02,2.735030604101821305e-01,3.290297155871690915e-01,1.084883443198406405e-01,4.811273437877067137e-06,2.473032822456858621e-05,8.246273802971633801e-06,2.969753510380551191e-10,6.610750116972869198e-05,1.046863836544019286e-04,3.728203971168616909e-04,2.456560533244178191e-04,3.376800482431646395e-03,1.400427673004713144e-04,1.769736050182144360e-01,1.007455095911535424e-03,4.564145121783534783e-04,2.398061501277713264e-06,1.257127270509664609e-03,1.839335644194274577e-04,9.449658882945672530e-06,8.790418206295801606e-06,9.054545955709577952e-07,1.139820490247491115e-04,6.712237003827116867e-05,1.012229516381348133e-09,3.810576782054463595e-04,5.043217956209902991e-05,1.595613663078992008e-04,3.875207356737255275e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.070253363385864999e-03,2.070253363385864999e-03,2.070253363385864999e-03,1.897184583534546314e-03
2.252626301624681762e-02,2.197226249645970950e-02,1.660804583579472693e-02,7.654998532196352623e-02,7.699373615080660690e-03,5.935523950833364142e-03,7.787353154204927803e-03,1.533733029586231145e-01,1.447157681831591769e-01,1.917920932113015720e-03,2.133297536244584147e-04,5.084658080461494818e-03,4.822502026831426702e-01,1.229557940231365727e-02,5.725292221473112476e-07,1.034752851112840771e-04,1.148874861165482937e-05,2.259648531126475235e-01,6.434571411880317003e-04,6.997268912112087312e-03,4.041004692720896220e-03,3.752785724842269341e-03,1.533605666812713612e-04,6.868167890413312202e-03,6.856387574913651584e-01,4.326101317033571036e-01,2.100613028032282115e-01,8.036174284613950124e-04,2.145488907910940990e-01,9.274628451775812632e-02,5.035189865867872872e-02,1.345878256821080865e-01,7.952870704504345911e-02,8.305794707480029793e-02,2.120279840329986144e-05,6.440389867342990755e-04,4.031164768476325211e-02,3.316216790167620006e-03,3.728598717221806753e-03,4.551623473515748614e-03,9.802369712112739177e-05,5.313981933434037703e-04,7.078253815323102063e-03,1.279926431172068559e-03,8.216515606350161243e-04,1.681541249672172957e-04,3.080431458539538078e-02,7.202585244069840964e-02,5.393757667806382133e-02,3.628459239649149595e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.378351290121567208e-02,6.378351290121567208e-02,6.378351290121567208e-02,6.409367370022737986e-02
7.319503701513635366e-04,1.816021801097329687e-05,1.565307313645774440e-03,1.795596776151252180e-05,9.993380228766344034e-03,3.497969632804069640e-02,2.655907261971517108e-02,2.771831383982693181e-04,2.199985367854524691e-05,6.403628926507191899e-02,1.060204502400943424e-02,1.763418781978894339e-04,2.569937668189221323e-05,1.510044127038666362e-03,9.595677838989319364e-01,9.960132990052261714e-01,8.550788049067375995e-02,2.874103038902413548e-04,8.357459640244459254e-02,1.497365796787669123e-01,4.403291012660959236e-01,8.774846469563259577e-04,2.635170714621445920e-01,3.346213128923388358e-04,2.430320186689902095e-07,1.458112645920702034e-06,1.100583337051769073e-05,4.448325669454135956e-06,2.021177176521843761e-08,2.378668631975499484e-06,1.077769398670447662e-05,9.423655084296893301e-07,6.898381782253696612e-06,7.586515791282418909e-06,2.571592040986254643e-02,7.611999267726997489e-06,1.092907777178787367e-06,1.546782870427517043e-08,1.434241929853682366e-05,3.805959086399357494e-06,2.988261426090193640e-06,8.485931989819892564e-06,1.467176050959328779e-05,6.063177424386466491e-06,5.632361385424819699e-06,8.370395249058357567e-06,4.266093099127329784e-10,6.098815002345314596e-09,9.869737236820943591e-07,9.658293417261845913e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.215338205213965888e-05,1.215338205213965888e-05,1.215338205213965888e-05,1.256808830822311731e-05
