6.452224857947603809e-01,5.908278015021084517e-01,1.157156762231109914e-01,8.145231270312487670e-02,7.491667325692884238e-02,2.916635300281780058e-02,3.947850930620717567e-04,6.304394417327967293e-02,4.084024811908198566e-06,1.351950466160541098e-01,3.966370882564775741e-02,3.487958818793295696e-02,2.895164181906277785e-03,3.386986090693191054e-03,5.791480755144142595e-02,4.129320039260767627e-01,6.271149541986479337e-01,9.925049284498015881e-04,3.067129097800138683e-03,8.490364006939074559e-03,1.361928895936088003e-03,5.072574519321576027e-03,8.035504522839646835e-02,4.028879248276348774e-04,1.255704794569843146e-03,9.265812574276039923e-03,6.138164239081060278e-03,9.513197437315922336e-03,2.711432252634891037e-03,4.876474601349840149e-03,2.885585608433744592e-02,1.540963615531166793e-04,6.380333680416398756e-03,2.428837166138519271e-03,4.917945050656028806e-03,7.415789217327868202e-06,4.484835033648763196e-04,4.854572096613305604e-03,1.612787248317536747e-03,6.318525966926226770e-03,8.409329403447251411e-03,2.032449177302546317e-03,9.479035272434526566e-03,4.771862050589668718e-04,2.078709405135703830e-03,2.662734490194794412e-03,1.971439892224115175e-05,7.849542503942486633e-05
3.105405371583735419e-01,9.762778586012998971e-01,3.673437713584212653e-04,7.364587981757175772e-02,1.075029445790969401e-01,1.097317175016877533e-01,1.269086505618279882e-02,3.934090228296219824e-04,1.685024090043738682e-02,7.885376919581850441e-02,1.547715785680964795e-01,4.822352975203463010e-02,6.605307892191727981e-02,4.544973430002240307e-03,7.133857667664822433e-02,3.377002926804371571e-03,4.126663931340318059e-01,2.189935643797044813e-03,2.445559436612065526e-02,2.501967254596650092e-03,5.252631542672531488e-04,5.426180724949296839e-03,4.744264374508978116e-02,2.700851595207060386e-04,6.753418721067623327e-04,6.163262951060006004e-03,5.158872540691396974e-02,5.393370251878006928e-03,5.848961259640558796e-03,2.002408610045094961e-03,1.877606112754766441e-03,3.798306622045594105e-02,2.977118168659102695e-03,3.008361051495089366e-05,1.689126175425302318e-03,6.490659799941769260e-03,5.105613962884360084e-03,3.425405669241059128e-03,3.249366616410587563e-03,1.047034857840544592e-02,1.501629162435815130e-02,2.921034210221532218e-04,1.573493965349891804e-02,4.198283242085169321e-04,1.029362455500129397e-03,1.491016205305148272e-03,3.721516139283245544e-04,2.809097111218482323e-04
5.209014785097229039e-01,2.544442501639721313e-02,1.856350829770129357e-02,8.716467619808241363e-01,9.769272175498951161e-02,1.271325769654703917e-02,3.219136511625683705e-01,2.826892932031785377e-02,1.635309020768813256e-03,3.734987607177100294e-02,1.291090825543427293e-04,2.968355932365206520e-03,3.869062061689801206e-03,2.906058633330246832e-01,3.791665099143232687e-01,1.789668223008598902e-03,2.109497572336704613e-03,6.929950031505381950e-05,3.401877819096204410e-06,1.102418480208391255e-01,5.131223607742430720e-02,4.042329265232956687e-04,6.183871405622162233e-03,3.336183935237131692e-02,3.407955715969404939e-05,1.638518135709231272e-02,1.306718225418490413e-02,1.035820786515738723e-01,5.823132441900721407e-05,1.171397787594129075e-01,2.905827687384415596e-03,5.459499552512661960e-03,7.700276144850226601e-02,9.622408319218074546e-03,7.106498330588872925e-02,2.560873826073011700e-02,1.890652639391973699e-02,1.626248583820229937e-02,1.557471090237335168e-02,4.356122277604307369e-02,9.021012789341473605e-04,4.585695029189824912e-03,2.748117493895187776e-03,6.463858529397659147e-02,7.930855958379116888e-02,8.129597200857531514e-02,1.091113259493454862e-01,1.299955716687863638e-01
9.921933452525133479e-02,2.618966399984319279e-02,9.513443842002047290e-01,1.252126085647918899e-02,1.541849711234843587e-02,5.635205233142743797e-01,4.868043319183721376e-05,2.013717702492392181e-01,1.868729603337625500e-01,3.867757195385179703e-02,1.205407706268297498e-02,2.328837688840043867e-03,1.906447409706070739e-01,9.971344490734937102e-03,9.396287741538894220e-03,1.302379286087277377e-01,1.340548270042564161e-01,2.365466320287161472e-02,1.153307748465875054e-01,1.119928351307819710e-02,4.965750386420268969e-05,1.820029655157862775e-03,2.126045554747175992e-01,1.382476556890175354e-03,3.534398336853185763e-03,9.720372042817358726e-03,4.199713458556636123e-03,4.369008422207825305e-04,3.667510785250976783e-04,2.106578930169052753e-05,7.392393108779372890e-02,2.014925405211785356e-02,4.108685126695411916e-03,9.953416129295407366e-03,1.326980233748988654e-03,1.305228440186968764e-03,1.955482839098944737e-05,1.385374703418076480e-04,5.064151552884574086e-04,6.964338615675212023e-04,2.911183362923263837e-03,6.204456315044728056e-04,2.844873354457838448e-03,1.140135334646081211e-04,2.983446791087368847e-04,2.101005584033789403e-04,1.541437810805024460e-04,6.693023982487627806e-05
5.266038532312541768e-05,5.877792991561430619e-02,5.715948263825606536e-03,3.365265267866554989e-03,3.254119384143050898e-03,1.949783314631725051e-01,6.753552924498772148e-03,1.577468756910442311e-05,1.833255599951527995e-02,1.135009940912164866e-02,6.630514691571846031e-01,1.172748136835932153e-01,1.140956066168551802e-03,2.117506602168037488e-01,2.013835241206317350e-02,4.660272182087557948e-04,1.534864083030119822e-03,5.462863003067228856e-03,1.094884038576869612e-02,6.675007089216533629e-02,4.414504489773053708e-02,3.556985697699760734e-03,8.049821106954127559e-02,4.291670954925016490e-01,5.665514929600340031e-04,6.605581944018905360e-02,1.380251510226744027e-01,3.669529305191036178e-02,2.028829477079080804e-02,5.997382337083443510e-02,8.485376697331253881e-02,6.767642383498979897e-02,9.723581569557216298e-04,1.586007612525715108e-04,7.435339382630792859e-02,1.722292743393138601e-04,1.688170614512678007e-04,2.359073401078604429e-02,6.628247200023547336e-02,5.310526905333751879e-05,1.161746442630816334e-01,3.859419208046972749e-02,7.900899521209163792e-03,3.687929751440801457e-02,3.145039769611584352e-02,2.634945971237985171e-02,5.961345413941181301e-04,4.436737957454866751e-03
7.201023279120903385e-06,8.275120583466841206e-02,7.752140028813993104e-04,1.325618414731142003e-01,9.002144230494563137e-01,1.126394307711636299e-03,6.399928854210195084e-01,9.234649728109245144e-04,1.592056835107076920e-03,5.251079691211554649e-03,1.294239264029890535e-01,4.195522776165624274e-02,2.855477511382910338e-03,4.937866962408735821e-02,1.004816137013632010e-01,6.612532030853757875e-03,1.211054633444415447e-03,6.736083778012736832e-05,1.137928636110955026e-04,1.418199391515758594e-03,5.671978318297108551e-02,3.639093767077964609e-08,9.630161629911511770e-03,3.728912017554103508e-02,5.380430526749839341e-04,1.724688954050162485e-03,6.631090241906775068e-04,2.101585936999091075e-02,2.515303353560735533e-01,6.151785455939099562e-02,2.538048401834599663e-03,9.021042968088158198e-02,5.259208980000370376e-03,2.058356393438602605e-01,2.732060219295987663e-02,2.152355641067414949e-01,2.052058923803439516e-01,6.499169925637417189e-02,4.957005479992676687e-04,3.856984259242560512e-03,1.813842925621709373e-02,7.150709616264513957e-02,1.925277040832336015e-02,2.385108598665743387e-02,5.871930752472574733e-03,2.627877381219635104e-03,5.554844859962975584e-02,7.110459250259065778e-02
4.819333974445240421e-02,6.044585991882389653e-02,5.299822231062990552e-01,3.578538853800516538e-04,5.220656541318826087e-04,8.180639143766791355e-01,2.548308629367938838e-03,5.540926124496842187e-01,2.979470916487928500e-01,4.148877239843901804e-02,2.037531494509774253e-03,4.255197160964165558e-04,1.136323427361604771e-01,1.005755945744718147e-02,6.619841067771944747e-03,6.021280561388646368e-02,3.279405751192666918e-02,8.539322088786682752e-02,2.263768609955070510e-01,2.178544853978794504e-03,1.311459231775458480e-03,1.583792812268532970e-04,1.033340269525580626e-02,7.342194500298555859e-03,2.033509479085607741e-03,2.645196927989226527e-03,4.217771703262062667e-03,5.274518428751455087e-04,2.568136393577868156e-04,6.496801462682999084e-04,8.172543321204647077e-03,6.106277700627018440e-03,1.443427686558753156e-03,4.385623557196978613e-03,1.164499915591844873e-05,5.892447278371714444e-05,2.664239345817484236e-04,4.242285507010191742e-05,1.725552433742102336e-04,2.527559698452003126e-04,1.046688960130495581e-04,2.221453194746874358e-04,5.253938507670810951e-05,7.786748937771168573e-05,4.848048818593697368e-04,4.754286872786061668e-04,2.881720836305949672e-04,2.510230620937565810e-04
2.860581671851203378e-01,4.904028338305555852e-05,3.754130308484417752e-03,1.957427990650356386e-01,1.279116925268221905e-01,1.338483830426916328e-02,7.599655349875652499e-01,8.824208968040563039e-02,1.652032822492932318e-01,2.169279796672586233e-02,1.148453178936515752e-02,1.118818220341617591e-02,2.468837768113036832e-02,8.785903669936614979e-02,4.422660287363792131e-01,5.588192597710500524e-03,5.152875266917146709e-04,6.775346439963347844e-02,7.906075200820787685e-02,5.108005743832174511e-02,1.305399222264529424e-01,1.120219445978003561e-02,3.946362537450965463e-02,5.543754180302267170e-04,2.027227720114296253e-03,3.510284516913624985e-03,1.213014825702961146e-02,6.660534785413256553e-02,1.161072888939227443e-01,1.327773061835851587e-01,1.601742320530455226e-04,7.009946192337125626e-02,5.400852775819713417e-03,1.525269590609380221e-01,1.600760329063828169e-03,1.856701268370333224e-01,1.698952633006512447e-01,3.855440844072690471e-02,6.119075217312179397e-03,1.757748199652586080e-02,3.945715176619557334e-03,2.549490621537849402e-02,4.412513839285358078e-03,1.174973398520516750e-02,3.915223757677008254e-02,4.602692513945429859e-02,1.114018649103917964e-02,1.151094115493707555e-02
1.743490705454030926e-02,8.530031293247225532e-03,1.971639852058447995e-01,1.171388327777429447e-02,4.850280057046448511e-03,2.454612761622599337e-01,7.981278718940995609e-02,1.078932389486465526e-01,9.109966552463552025e-01,3.561271874056787939e-02,7.588256433677117996e-02,3.678508294055575500e-04,2.359261348617398280e-01,1.913551393517039581e-03,3.383187881118217971e-02,8.307709787663148391e-04,6.831930419839590124e-03,5.535926531786038440e-01,6.179166068243063803e-01,3.695038942028229176e-03,4.154718932486536724e-03,1.825342963511462012e-06,1.467550851393988748e-02,1.819559600289096424e-04,7.868521384391664181e-03,9.633768693746025055e-03,4.014110629318332076e-07,1.873355597481390152e-04,1.229178252924721833e-02,5.059401304010530988e-04,2.954958286796061442e-03,3.646191780727623191e-03,9.809348871879675080e-03,1.900864679684718603e-03,1.375688010458016186e-05,8.293158474943797959e-03,4.844946713852057475e-03,1.835396945242229964e-03,1.247910596541294825e-02,1.967396459420941556e-03,1.788111711097659432e-04,4.528244625600012611e-04,2.430904946245047982e-04,1.170904158302410415e-03,2.731656323837292760e-04,3.965523315101383991e-04,3.585956176523433654e-06,8.465945836103030075e-06
8.774592584545104490e-02,7.505537448161427039e-02,1.147095334348716784e-03,9.687765582074514764e-04,7.018399862685422916e-03,4.378684882605233392e-02,4.064431546594958825e-03,4.643229281679753795e-01,3.730810334564314823e-03,7.783305668083494444e-01,9.644018620739604197e-02,1.305692149492225160e-02,8.184982947188535656e-04,1.966743468125208266e-03,7.375738005411270346e-04,6.267766289198736240e-01,3.805902472050645691e-02,5.945975777446672189e-03,4.212337161030155382e-03,6.610248954485526741e-05,3.665722667289087432e-03,2.070092012656494715e-03,2.463416942448562741e-01,6.339858545547694992e-03,7.676505348970673781e-05,1.354470991106628388e-04,4.972274868961448768e-02,1.674574244086035905e-04,1.721187528870286648e-03,4.631707816987501112e-06,1.930743878478693304e-02,6.280425180513300731e-02,1.887366623632889492e-04,9.663833829937105073e-07,1.242423891702349587e-04,1.360165532698270896e-02,9.292392419339937787e-03,7.961883965454957411e-04,2.836073146224106327e-03,1.285512545794032652e-02,1.541367502612596765e-02,1.872062981567707181e-03,8.363415773044351534e-04,1.908676400767108945e-03,2.213102048441546125e-04,4.043657805136360449e-04,1.853548420235262605e-03,1.719424204287638884e-03
