6.741243340289242159e-02,4.499409277117202843e-02,6.443093560962838418e-02,6.642342938388997014e-04,1.700174659673756861e-01,1.591295059632662559e-02,4.271151561549554193e-03,1.090818718254180216e-03,4.026695833263922997e-01,4.315941337526453259e-01,3.286350951695917984e-04,7.162988837906811117e-03,7.264956797483276829e-02,6.384899926886813699e-04,8.176549496964089859e-04,5.849281087096025282e-03,1.856620170923623279e-05,1.887962274746255668e-03,5.054188705469485387e-04,1.133041372829227360e-05,1.037579152521476044e-07,4.656056088080281997e-04,5.572998035515315800e-06,7.545814770944239518e-03,1.487121845383272169e-03,6.690825409955809822e-03,2.563126543817280801e-04
1.068334326659521258e-02,4.661636162873612765e-02,5.840726420064425162e-02,9.108616134944628323e-03,2.994186557533156517e-02,2.799610309846018927e-02,1.144183978352820118e-02,1.269908767235245969e-03,4.114990668050337863e-01,2.246834066398953333e-02,2.178833755985023213e-01,1.396336219235193819e-02,6.968431740449586168e-04,5.459486563843268456e-03,4.467634116243874394e-04,9.507451255008526544e-03,9.503212125675572633e-08,9.630752074549518704e-03,2.517208312529475877e-04,4.742811347361293797e-03,2.774250936849693901e-05,3.304066684735793707e-03,3.382496045254772504e-04,6.048145739888836393e-03,1.040044350877260141e-03,8.527321503196664057e-03,1.299019564415994246e-04
2.915642185376075574e-03,2.949104652796285392e-02,1.869989135159051130e-01,1.847336675518717927e-06,1.923496695460661732e-03,1.290714941091617579e-02,7.529084487051988794e-02,4.156082067933204597e-04,3.635257214141862474e-03,5.010365599973055310e-04,4.825663993947450388e-03,1.827121550347005768e-02,5.128703229543183587e-04,1.195347685675572508e-01,3.662704149552270874e-03,2.673203514188052785e-04,7.000513168956285903e-04,7.333627016750582372e-02,9.527274399034000576e-04,1.578528371233692273e-01,7.616782047849546267e-03,4.322865822565778032e-02,6.041458398593545741e-03,7.992312843848875525e-02,6.025026430778995801e-02,7.796264883593689009e-09,1.043742068058959860e-01
9.618339134293033554e-01,7.438387829225372692e-03,1.810259337621861198e-02,1.010770728644539290e-01,1.309737510440804609e-02,9.147209120018302483e-03,4.423388172749777476e-03,1.312575790438211543e-01,5.131876495642750946e-02,4.219141541936358153e-01,2.396198089911768525e-01,5.602501767491891620e-04,1.500361742789724012e-03,1.009121898322915511e-07,1.450640870178188406e-03,3.448519989430883295e-03,2.870665905017606199e-05,2.879364675060987503e-04,2.730261274705992492e-06,1.873161802808575509e-04,8.483513732658561947e-05,1.641323399518128140e-04,2.335293638604014779e-04,1.826703396390391807e-04,1.029623063645285620e-04,1.516303542055291156e-03,1.722533223483577831e-05
6.039279897184009205e-02,2.172225723987025042e-02,1.015410158414608438e-01,1.211054717590247243e-02,2.411514764771925765e-04,1.349779900312715608e-01,5.272123998367059805e-01,6.588202241799743890e-03,2.239468514769642551e-02,2.889533816224797158e-02,5.738230344455831633e-02,7.844646820200669446e-02,8.503888633588304897e-04,2.366715697450655076e-01,1.388173475983249527e-01,8.862840184796012821e-02,3.612592462598818166e-03,6.327863468452857298e-02,1.731400042476813686e-02,1.044865686643441267e-02,6.639804913095979921e-03,2.065869816124108263e-02,6.936713151138883260e-03,1.362449043770445622e-01,7.379505769080714483e-02,5.330645723959248627e-02,1.018306119037898534e-03
2.846056970860550827e-03,9.270374481680206946e-01,3.322399361520682499e-03,6.524594892041013364e-05,8.701695580042374117e-03,5.539892778531717993e-02,7.929889678924482987e-02,5.331085170224048346e-04,2.684083719921701223e-04,6.125284977327039981e-04,6.114925591271342005e-03,7.349175081201791970e-02,3.443860855100301308e-03,8.839493582434566855e-04,4.668385015249082448e-02,3.024555636722189508e-02,7.959830086056586540e-03,1.198802946437722144e-02,2.494734331867377863e-01,1.749984231464913886e-01,2.362390072983042433e-01,1.477023937366575210e-02,4.063664670423756953e-02,1.563591769282956026e-02,1.282356870827880066e-02,9.003586727364549722e-03,8.555180601451901901e-02
6.462637604093121046e-01,3.279358671391218566e-04,8.583157976737093228e-04,1.776062402444998634e-01,3.309892838087146738e-01,1.720100473347313237e-04,1.528541499267488965e-04,9.033449799162035498e-02,4.254648373070409328e-01,2.187379342488264891e-02,2.156888382284033179e-01,4.861456440924704682e-05,9.989503188659393240e-02,6.852072674915463157e-05,1.431768533330132117e-05,1.566137251772649575e-05,6.821688174486281882e-05,7.772324564380433010e-05,5.964986360854486296e-05,1.089155760767750788e-05,5.458534945689480101e-06,4.062946144952458252e-06,2.135046355478348738e-05,1.341948931802407837e-04,5.555238921166882249e-06,2.486429685014600560e-04,1.492854546235844088e-05
2.793898519876937894e-02,5.469348612485259720e-01,1.415952053673378008e-01,1.194218424139056600e-01,5.268537546231660817e-03,5.535760042310511331e-02,2.326796784122754039e-03,4.492277401405309761e-02,8.223103028331263387e-05,1.511741005704006491e-02,5.890323128851281814e-02,7.308514956674650419e-03,4.944175829664879118e-02,8.038406523551826222e-02,1.512427371634769181e-02,3.570419656339485388e-03,6.032103298154384893e-04,6.196736421680741104e-03,1.334972908383338930e-01,2.809090908660233921e-01,7.990534972979355943e-02,4.328922746804770433e-02,1.353827271007985306e-02,2.039943220191762011e-02,2.050815592743756438e-02,5.995573839403162131e-03,4.523333419771515332e-03
2.283239856618393682e-01,2.727996167472063194e-02,8.160342926586681631e-03,9.320654824907173008e-01,5.059978474672196386e-02,2.370446167734747544e-03,2.673996124909840165e-04,3.401716962300105895e-01,1.108668450034571828e-03,1.107399911058717518e-01,4.424576668050518857e-01,1.792483516834343161e-04,4.009657481602084128e-01,4.339240498359536215e-03,7.872253406594000068e-04,1.441306175624438549e-04,5.242608203070362820e-07,2.622846740157492446e-04,7.142757205743593615e-03,1.430856975995376153e-02,3.828624508183912575e-03,2.587558350985929775e-03,6.102157087112850768e-04,1.008937104780308893e-03,9.767069421202651935e-04,2.656134320213070677e-04,4.203819347593575908e-04
3.924271989797549704e-04,1.173760392060164102e-03,4.569677212913758092e-03,1.063194401099054387e-04,9.365895020680374827e-01,7.021813684257984562e-06,1.293794675472249335e-02,4.080615356972630559e-02,7.929113608904730937e-02,2.457071859034313244e-01,1.468955598696922993e-01,1.233235428998235217e-03,2.044947421975396584e-01,2.339125398982138022e-04,3.977081205569606354e-05,3.254851665048778700e-05,1.529227315757145447e-03,1.697830266651864867e-03,1.431023607268908896e-04,4.011113780799573612e-03,2.025573151002125295e-05,4.870795107706886597e-05,3.034332778807545192e-04,4.392702131991991403e-04,4.500919308386944380e-04,3.228883162205889879e-03,1.191070719286939708e-03
