8.310578094368589186e-01,1.651757625271184637e-01,5.259818630705549698e-05,6.714505423835807063e-01,9.104996876251526166e-04,4.326399597266530200e-02,3.389175891333562427e-03,2.578499857222597749e-04,1.440947305898812592e-01,2.065066868861297530e-04,1.876861241254899199e-02,2.861183884902797694e-02,1.116835551588662382e-03,2.452275989721338176e-06,1.992035666856127181e-05,1.332832973759440889e-06,2.287416068351925680e-01,2.691866320223795239e-01,9.698094595675390967e-07,8.425601835308375309e-06,3.356394633529379576e-05,3.957496379205653657e-05,9.946805024951348411e-05,2.360945615936197589e-05,3.086543890251131653e-05,1.679445052064026074e-06,1.437472258870607521e-07,9.401964257017158709e-05,3.134091367864546529e-06,4.925066921566673767e-06,2.174098913832467204e-06,0.000000000000000000e+00,1.539568191098273438e-04,4.660314524405588651e-04,2.912696577753496634e-05,1.507172432358945815e-05
1.694284914859766067e-01,7.541657713262139850e-01,6.233061526574123579e-05,1.330943011763285888e-01,1.078972674031697734e-03,1.235134074842035232e-02,6.372394828354992213e-02,3.055608830788751292e-04,1.700528548110692983e-01,2.447173515634259219e-04,1.148980194238585079e-01,9.008768276612613701e-02,4.121793010718149963e-02,2.906029313414398302e-06,2.360629091307433816e-05,1.579451785959195133e-06,1.835206904999822086e-01,4.512877190439758546e-01,1.149256743426380345e-06,9.984620825385428502e-06,3.977440236460319967e-05,4.689765970024389706e-05,1.178729763635251709e-04,2.797799756652782297e-05,3.657658053092621112e-05,1.990198726417179242e-06,1.703452849111277506e-07,1.114164304877900602e-04,3.714003409122136131e-06,5.836369521452904718e-06,2.576380146582729226e-06,0.000000000000000000e+00,1.824439953775504179e-04,5.522629049266397855e-04,3.451643155791494594e-05,1.786049892900877967e-05
4.647171865926752364e-06,1.092300346112146201e-06,8.866394585306778264e-01,7.258657026838000257e-05,1.602332589414454111e-02,3.796490178829133911e-07,6.224094795232446924e-07,1.081442216137082704e-02,3.629686376202987758e-05,2.854250593730712614e-03,3.800594565160451502e-06,1.018653400994593106e-06,4.470848989964344020e-07,2.495638914459293988e-04,1.096990519926863417e-01,4.537285389235350824e-03,1.607730212150942570e-05,9.473685063792794625e-07,2.751115559323726815e-03,4.160414032441249466e-02,1.390178418410182963e-02,7.968200748749043605e-03,9.608976949405720683e-03,4.697540510983616580e-02,1.037497659391095536e-04,7.804956802027363839e-03,9.248482888578966193e-04,1.796366366799937732e-04,1.825160748372356775e-05,3.035491491856280935e-03,5.775089521995986110e-03,0.000000000000000000e+00,5.394523543791061165e-02,4.677314758467578798e-03,1.080591878273129240e-02,1.773223465938410237e-03
1.284548210671926649e-01,5.246361707325057910e-01,1.342213655055862287e-03,3.756249201857329856e-02,2.323435843434492817e-02,5.474138360487849561e-03,1.901662590461006275e-01,6.579880336025053893e-03,2.362651177517131329e-01,5.269689212871756824e-03,1.129464144402980430e-01,6.789067535341824881e-03,8.768819471907854379e-02,6.257779118380132942e-05,5.083326367574678368e-04,3.401156471147486464e-05,4.064051314518564439e-02,5.074771591860610664e-01,2.474784000792218383e-05,2.150066120036090941e-04,8.564931654829808887e-04,1.009883810250590411e-03,2.538250549311641454e-03,6.024719989496604439e-04,7.876319788366159362e-04,4.285649829515054130e-05,3.668177612354888152e-06,2.399216721361134910e-03,7.997652629281280518e-05,1.256790877845155650e-04,5.547919908403035037e-05,0.000000000000000000e+00,3.928708562151635511e-03,1.189230699894549236e-02,7.432691874340929469e-04,3.846040255887252365e-04
5.360766975729847495e-04,1.260028204669931236e-04,3.641385125761486749e-03,8.373257972860171164e-03,4.266987058560430257e-01,4.379459112233920930e-05,7.179833841897352825e-05,1.694526111587599249e-01,4.187041800728679396e-03,1.578081253059226141e-01,4.384193746401838436e-04,1.175072424543898287e-04,5.157368892380404717e-05,5.289436089425478965e-03,2.444522073784009608e-05,2.300304190109937752e-02,1.854604752274034013e-03,1.092841398890637990e-04,3.624852445089637304e-02,1.100598267501118159e-02,5.896858882287072529e-02,3.373455415188847395e-02,8.012349319375335066e-02,3.534346403089880934e-02,6.185094964451596632e-04,4.665017795276952400e-03,5.637713599406801897e-03,3.921778568483658828e-02,8.092156430553937643e-03,3.173127539108251509e-03,2.992540327616956372e-04,0.000000000000000000e+00,4.617949236411680175e-02,1.557632929959157884e-02,1.609548161802820676e-01,3.757980604356409016e-02
2.175083615743215668e-02,4.097196864641495240e-01,2.393498610352443262e-04,1.852807914978560344e-02,4.143260233984180294e-03,1.891300103126176413e-01,5.909966991025994432e-01,1.173355253929813649e-03,1.781954404515076126e-02,9.397158016152701862e-04,2.256066590841406816e-01,3.817589384513258178e-04,1.103533430475058252e-01,1.115916647645194181e-05,9.064827012396573370e-05,6.065102419885546848e-06,3.323480254315804849e-01,1.883302252347807682e-01,4.413151396952601022e-06,3.834099177196995106e-05,1.527338955044798717e-04,1.800872377767320591e-04,4.526327935660057807e-04,1.074356446032621968e-04,1.404542443532302842e-04,7.642372637741124645e-06,6.541267096058568539e-07,4.278396264917468344e-04,1.426179087223607433e-05,2.241168690465163431e-05,9.893312097586054416e-06,0.000000000000000000e+00,7.005858157208452426e-04,2.120692198938773851e-03,1.325432624336734470e-04,6.858440139653153831e-05
1.166912211485884344e-03,2.742783458976585844e-04,7.001485275541337039e-01,1.822660269078718934e-02,1.462985667207034879e-01,9.533046933220085345e-05,1.562880055126617841e-04,2.095485103470249438e-02,9.114199944508778392e-03,7.797416918611943526e-02,9.543353112265867688e-04,2.557854814037907642e-04,1.122637258232396111e-04,1.150110237955800745e-02,1.462157524480864057e-01,1.330730920806947465e-02,4.037036011276499622e-03,2.378857315298956495e-04,1.785982966456585788e-02,9.618812161354430013e-02,1.544481179572894554e-02,3.222852948357875918e-02,3.572064056071989901e-02,2.034704005047071468e-02,3.048318669140582626e-04,3.398292104010505879e-05,1.724997191389747615e-03,1.706512614957062792e-03,4.197582519280197884e-05,9.434732979591719734e-03,2.523067595345384120e-02,0.000000000000000000e+00,1.626263911652665595e-01,2.320145539631669231e-03,4.546825535439591101e-03,1.304568824915277973e-02
5.258318570142946763e-02,8.057965325602550744e-02,6.634471152031745341e-04,1.706534081592280330e-02,1.148458594412163705e-02,2.342027166921167025e-01,6.367433575450610617e-01,3.252390266537878542e-03,6.966981798754677546e-02,2.604771671877787863e-03,1.156628548289153069e-01,3.051419315309024660e-01,2.480689305903881481e-01,3.093177817130142996e-05,2.512653780193652956e-04,1.681168598335779687e-05,6.107738937611471158e-02,4.114817220758588689e-01,1.223268963098305593e-05,1.062763114844526889e-04,4.233587683231168066e-04,4.991787246965975148e-04,1.254640047998613122e-03,2.977978268871114983e-04,3.893211503493251477e-04,2.118367672279715730e-05,1.813155339168739919e-06,1.185916568899767105e-03,3.953185504637798492e-05,6.212232152304627772e-05,2.742299219460016786e-05,0.000000000000000000e+00,1.941934022363253371e-03,5.878286770396872092e-03,3.673929231498042347e-04,1.901071638715731455e-04
1.856827680213755461e-03,4.364403934872838420e-04,2.001566325407624358e-01,2.900274764407293621e-02,4.100027629010321445e-02,1.516928629947242768e-04,2.486904257791476493e-04,6.181855545732595908e-02,1.450280370141733208e-02,3.621043592692307672e-04,1.518568581808325780e-03,4.070139616266277337e-04,1.786375971908671422e-04,1.871632275383098426e-02,2.256654333856107641e-02,1.137131322591969779e-01,6.423859599697584639e-03,3.785313125399167289e-04,7.207002250211251571e-02,6.488398263036548874e-01,9.739917529233943494e-02,3.899164187214083088e-01,9.747898477280086960e-02,9.235310658864381503e-03,1.919138198913060422e-02,1.307699698002579014e-02,1.477660487568024927e-02,2.798022285125899723e-03,5.252243387951159966e-05,3.887510799037794534e-02,8.700891814260661161e-03,0.000000000000000000e+00,8.948273092671210627e-02,8.698878225702880163e-03,3.812829262301745820e-02,7.257193473777925896e-02
1.421935188319717845e-02,8.532477021358068903e-02,2.529669671231792145e-06,3.541325007371769890e-02,4.378978833995304055e-05,3.448460522113105386e-01,5.540917074898428218e-01,1.240109848657757182e-05,4.255314216384075698e-01,9.931781671573116507e-06,5.715172879174025278e-01,3.153581544207972875e-02,4.515552457457321367e-01,1.179403441874161905e-07,9.580543673198730375e-07,6.410158576294188920e-08,2.937182694239019454e-01,1.203166923445138717e-02,4.664224660561383416e-08,4.052228968548221513e-07,1.614232410896918083e-06,1.903327712868924086e-06,4.783840045431386407e-06,1.135478794876300814e-06,1.484449753174616357e-06,8.077162942283365367e-08,6.913413240665848105e-09,4.521803031788420956e-06,1.507317350045737340e-07,2.368673388763382305e-07,1.045616297960120478e-07,0.000000000000000000e+00,7.404435843241356423e-06,2.241342741737932870e-05,1.400839213586204020e-06,7.248630911335436211e-07
