7.966138783486258479e-01,8.962580285739581987e-01,3.321738150616756775e-03,5.985879653328178840e-01,4.076847087537142228e-03,3.593302069190435488e-01,1.440969479701884179e-03,4.441723751954461397e-02,3.589683411542945318e-02,8.045744051159151033e-02,1.403977781587598291e-03,8.381121632851738085e-03,2.165017199499720546e-03,3.669754435285949544e-03,1.611148985677745074e-02,1.347081572769193341e-05,1.604329467215830363e-01,1.499765628380804461e-01,1.697129200171322572e-01,1.045501799961045435e-03,8.874869871554529955e-05,8.062568435271387298e-06,5.311437766747960712e-04,6.362382325940371322e-06,1.676968899341165539e-04,3.658237232271959968e-04,9.120731198785008776e-05,1.863721921584203306e-04,3.612308932368404868e-04,5.612812877352867233e-04,1.572711522605874177e-04,2.525160548373467939e-05,1.097206319261364454e-04,6.605760480747865687e-05,1.591017987832291840e-05,5.221462921495225799e-08,7.080214447701729515e-06,1.878277191627428233e-02,4.209610227464743410e-07,2.563966481339165345e-04,1.085735913132404060e-05,1.257245110958067487e-06,5.193378230767990505e-05,4.333488435507926452e-06,5.976437191790975786e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.948873478225516771e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.754450977578342124e-03,0.000000000000000000e+00,3.623075590842194033e-05
1.086937217433528308e-01,5.877334621827421529e-02,1.316338166938956777e-01,1.072512536784128029e-02,1.027509082929320547e-03,9.278922136971779616e-03,1.364556267473880126e-02,9.429766324765442853e-01,3.347275960427257835e-01,6.763983394064448929e-01,1.698880871515590779e-02,1.066113148275665695e-01,1.569954612164626076e-02,2.370511105339260724e-02,2.494435607138210942e-03,7.359307516658785027e-05,8.625106691478420795e-02,7.246475511911437684e-02,5.235131515712618255e-02,1.256683785501135412e-04,2.850431638327292449e-04,3.578841639632138736e-04,3.495434145426662467e-06,2.023205160296095062e-04,4.112594263771778415e-05,6.530673000611405636e-06,1.922373897829854350e-01,7.951229677406390292e-04,3.313479354600274443e-05,1.510889851708741201e-04,3.505047709194185433e-04,1.833796681523834713e-04,1.742826146395913892e-03,3.289511684136915367e-04,2.339713137693507250e-04,4.942964221189243132e-04,1.584603643362951530e-04,2.322001130267893898e-01,3.487255870578768313e-05,6.121529649182137203e-04,3.028430051719254021e-04,6.747301906973130424e-05,6.065130769090697552e-04,6.578555357492387780e-05,6.534889681557045336e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.932226759028618845e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.614649253255140285e-03,0.000000000000000000e+00,6.256120378963273790e-05
3.570300256233482905e-02,2.147735849155218632e-02,6.498265005162843222e-01,7.736855399494006746e-02,6.410779271392517131e-01,9.451861814732015130e-03,3.058912503029895952e-02,3.978006671108909841e-03,3.015560235698265812e-01,1.570597836455631460e-02,7.704494324213251311e-01,4.721764241318019972e-01,8.564802403465469061e-01,7.252709153997196484e-05,1.517441038128444997e-05,2.958416898714628278e-04,7.132571777046860543e-04,2.642742072329986626e-03,1.041089959184850504e-04,2.870183071026717603e-02,8.403591719459278797e-02,8.676073740201325005e-03,8.167204446492350211e-04,2.490315832706642071e-02,1.910043615563850484e-03,1.682036979249607392e-02,1.056067889975115628e-04,2.164099864662434591e-01,2.029214223772843328e-01,1.692651715197267606e-02,1.142378703281571019e-04,1.168770769983909844e-02,1.033447652777498837e-01,4.553198131940007151e-03,3.712937916316526050e-03,1.292610642844802806e-03,1.147805938918915712e-03,1.093587683432429983e-04,4.601198914710357074e-05,1.229623113815590113e-02,1.500947944502845945e-02,9.634820516860716222e-03,6.026640529589246363e-03,4.793234023381866569e-05,1.354386030256125514e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.744461585239694586e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.040707915682859031e-02,0.000000000000000000e+00,3.870085452857803337e-04
1.872054285624630623e-02,7.876723999093661333e-02,1.529034606377415069e-02,1.484596204445065570e-01,4.479781001561648768e-03,6.028095760232824590e-02,9.916589803393653646e-02,7.369813249978913738e-01,5.179640377058988276e-01,7.271152140820936749e-01,2.866234140629187604e-02,5.228882449695084617e-02,2.485727763365003663e-04,6.897771463287857840e-02,3.375300182451174830e-02,8.588069755858684278e-04,4.476187405107593525e-02,2.831572930176858710e-02,1.252910832686095211e-01,9.461656272770378262e-04,7.327130875776792290e-04,1.465391062015896240e-04,2.629188042159437367e-04,7.322527986750500002e-04,3.488260616419861632e-04,7.080780394933568330e-04,9.269828723456262354e-02,6.825986550624775137e-05,5.829161830511038435e-04,2.260576943810243265e-04,1.139005889283865576e-05,1.002639654226271078e-03,5.058039718250605110e-03,1.222048858920387606e-04,1.741178493646259142e-04,4.276255150040876064e-04,1.905864899803429147e-04,1.496948901597116577e-01,1.456294119574178154e-04,7.232187627317774497e-04,2.438363643060227279e-04,1.337672705767495589e-04,9.992401084271806261e-04,1.282963406787937619e-04,1.178153496069309119e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.294699512345106940e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.445106440952840252e-03,0.000000000000000000e+00,5.091700841060546948e-03
2.811239906963072018e-04,2.243110511601540194e-02,1.444151790514878889e-03,2.572851471102301224e-02,1.691904013878697266e-01,1.565619675399158167e-02,5.381029203268457017e-01,1.059087119293123996e-03,8.022057646297624245e-02,7.349215672381370634e-02,2.937895533549746419e-01,1.054896034224922230e-01,4.996724006216179612e-04,1.448893441900809627e-06,1.467164595981018140e-04,6.351530325441715474e-01,2.746774448415444450e-02,1.060256798986301402e-01,5.765627161009397901e-06,8.575278636695009282e-02,1.143138660606955216e-02,3.286417003449095204e-04,1.365233961981208137e-05,1.188531904549034466e-03,1.364325528221449826e-02,2.433129040293412996e-04,3.203191256954467884e-04,6.061626749264906883e-02,8.441513869795379266e-02,2.962949088034173492e-02,3.390658412781825167e-03,1.675566793525965631e-02,4.185252679217725015e-03,3.218430234735250594e-05,7.998266091790742077e-03,9.525178898105188136e-07,3.567087795089416650e-03,3.988697921444815664e-04,1.335142480887939595e-03,1.398000514883785501e-03,4.476137310749745537e-06,1.893568882959244769e-03,7.159226225344219284e-03,1.174064843118763444e-03,5.419596073229496908e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420613483189577799e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.668618523902556175e-03,0.000000000000000000e+00,3.117146535451255709e-02
1.738817995492552559e-01,5.337379976504299378e-02,1.122920197453143153e-03,1.601734620860411490e-02,2.931858002629241370e-05,1.295575285988493919e-01,2.953548103641021397e-02,1.747380644345900014e-01,1.125226785622825687e-01,1.755907044876383327e-01,8.877586553600911451e-03,3.009762962064235076e-02,2.775753164613365201e-03,6.657035294351993926e-01,8.964647793600708653e-04,5.966480116583214137e-04,3.133868698099594452e-01,2.546369393177337903e-01,8.520161396906967416e-03,2.743668168076278776e-05,7.535311655957105848e-05,5.937298004565121426e-04,3.609207886709479579e-06,4.801561650204493742e-04,1.955528442645633035e-04,2.279612745445497139e-04,1.841669372876352125e-04,1.603363602656960735e-07,9.002753637391763613e-06,7.730783381238454511e-06,1.499712090752163864e-04,8.450014644559654235e-05,6.487260769248205834e-03,1.420518139881301266e-04,2.504292327820915650e-06,5.418191694335017416e-07,9.611575906712797098e-05,1.376313098146632850e-02,4.115116135287192001e-05,3.818814926301551324e-04,2.486879858636151839e-09,1.760384976175742438e-06,6.305767402320648684e-05,3.074027186435104587e-05,4.654814311974042368e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.380573401134703102e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.400653534518843568e-07,0.000000000000000000e+00,9.040551242515445628e-04
5.802669524194467229e-03,2.823849693411927333e-02,7.464778776301085328e-01,2.518413330319949506e-03,4.814806491227033858e-01,2.351980538671336746e-02,1.079617916487750871e-03,1.172794641726450197e-02,4.850943127596016313e-01,4.740087917700924053e-02,5.975482429383330851e-01,4.815633489772486175e-01,5.839827967567390310e-01,9.578929955743438680e-05,5.023250240875349850e-05,2.043556083469868362e-03,7.332868078095614375e-03,4.274665276741296954e-03,2.038178993254725728e-03,8.343551781451364821e-03,1.953131907094909567e-02,6.876489668342816719e-02,2.724683981836825805e-04,6.107808160745787501e-02,4.321023602549399489e-03,1.400756329731060387e-02,5.742457023426353162e-03,1.797019111796957225e-01,1.747676855614846703e-01,3.589302729684178822e-02,5.557346655493884333e-03,5.389962408537025702e-04,8.169716521065564785e-02,1.353678437617179722e-04,1.320473972457597480e-03,8.023955280563160175e-06,1.203849235462833584e-03,9.938297915128036300e-03,4.109197677195227066e-04,1.332501335838461205e-02,1.025622692023420157e-02,6.063829718421646572e-03,3.162928451312803282e-03,8.776858389304600938e-03,1.792281777367585663e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.499960237250375493e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.556305320657854596e-03,0.000000000000000000e+00,9.378545925357365670e-03
2.223141222277655520e-08,3.533174143486075836e-02,1.369415179941903520e-03,9.122485684477667223e-02,1.351111649967091108e-03,6.261123409111640781e-02,4.936030554414613802e-02,2.923162988769440473e-01,2.139032655814293582e-01,2.747919269287197874e-01,1.092302769917826051e-02,1.257257729419717848e-02,8.136129908333816936e-05,2.862257650953117794e-01,5.396292641198250362e-01,7.398868618112955961e-06,4.068557503660338165e-02,2.614419844408058871e-02,2.336386061448860185e-01,8.751420148646163509e-04,4.640812511837417520e-04,2.763105007018638024e-04,1.838627765674133701e-04,5.453939601212576998e-04,3.032619944154207035e-04,4.016955898488312185e-04,1.595311361991930688e-01,4.258045329286154810e-05,5.104196130509744802e-04,2.369572551177018000e-04,1.316392944291515149e-04,2.232096236826370129e-04,5.968471212254826928e-03,3.249790203828321748e-04,2.036492800757597860e-04,5.075350357443542387e-04,1.762389792447797488e-04,8.919678430435817873e-02,2.859546054975640804e-06,2.393615123090230858e-04,2.123270048805667100e-04,6.038061221440139503e-05,4.554072739054688479e-04,4.319846992536806774e-04,6.858663527855965350e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.077779519135037861e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.411411911649216644e-03,0.000000000000000000e+00,2.475320658584005077e-03
4.144648021758991192e-05,1.367317535946699835e-03,2.368994065181809772e-01,1.599224448190249238e-03,3.073704094415137186e-02,3.516656988879405393e-02,1.145280510292275983e-01,1.922333531538026512e-03,1.980062942373403134e-01,6.979358580405002590e-06,2.592273922027414912e-01,3.274183228046721739e-02,1.037379411889995662e-01,3.355780090663059247e-04,4.130065082460929399e-05,2.042406914912170968e-01,7.500301316601418189e-02,5.768507627917979219e-02,4.292186517874199171e-03,3.815111068530170346e-01,3.387031093382117386e-01,4.087021917588602032e-03,3.322345655064125047e-01,5.441550157489225686e-02,8.260021852542727416e-02,2.455890857855496101e-01,8.313736811849228858e-03,5.476954150115008468e-02,1.113450111346385163e-01,4.006091196306452162e-01,3.461493550802943187e-01,1.188865686601945498e-01,4.823089944843347160e-02,1.354227308229724244e-02,3.389866036361345591e-02,8.274561358948146752e-04,1.845574736652853820e-02,1.398569319744773568e-02,7.870440624866222382e-03,3.668582909776077483e-03,3.049220672980303051e-03,6.942918280413226673e-04,1.592896101091420720e-03,6.303436330616639036e-03,3.351699769488078462e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566642590608903332e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.491247036040680068e-02,0.000000000000000000e+00,1.518575782161339909e-03
1.247981379469087449e-03,2.617962089518186420e-03,3.445373439657241441e-03,1.290743798662557260e-06,3.277636050935119164e-06,1.502676521821474150e-03,7.748189023306177299e-05,5.390822046194445466e-02,2.126100508130225955e-02,6.616160261783725349e-02,2.565951641383836142e-03,3.189788364107254415e-02,1.129032398836496420e-02,8.653778577012383177e-01,3.106480456454854475e-02,1.918934755180958472e-04,4.134701419047462356e-01,3.008221291103889694e-01,3.481800773721898667e-01,2.065687271306332947e-03,1.476122008188921397e-03,6.075026019699463278e-04,1.585981613680770378e-05,1.866604314177646904e-04,1.326718137939846779e-04,1.396016286113353961e-04,9.742492851516905764e-03,7.462826513264293629e-05,1.406430588438211207e-04,1.559037352826254502e-05,2.960927466725499853e-04,1.607521005406897146e-05,3.155523608353251377e-03,3.160996262986332048e-04,5.528673710851259970e-05,1.190087111058438696e-04,3.952263835947715477e-04,2.354575236602178632e-03,7.110724868096899251e-06,8.178512357978491148e-06,4.846197519204080342e-05,1.918049508216400860e-05,1.322568073718570080e-04,1.797249021600125907e-05,9.327081103941644875e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.813767079259771948e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.594495773268518363e-04,0.000000000000000000e+00,4.752698773225957489e-05
