5.354356314023350771e-01,2.232234814421088231e-01,1.502106749790667122e-04,1.381490201597002088e-02,3.260081546266579131e-04,1.279117180077854292e-02,3.409453774918548286e-01,8.559190642136922655e-02,1.104276953712408598e-06,1.279816049239347049e-06,3.949779139678294345e-07,8.031025124721276776e-05,6.021803981983406967e-02,3.472489686750050070e-06,1.227740166880250875e-05,4.563812699896240482e-05,7.272475842170692036e-06,4.777178584686402259e-07,3.774770040635546824e-07,1.303654933290353812e-01,9.592632376376657962e-08,6.226346265967130793e-06,3.293625630999473487e-04,0.000000000000000000e+00,4.898626062585423986e-05,2.225760884497459183e-04,2.785739667122487346e-05
4.346965652112979028e-01,7.149755019120611621e-01,1.780046889120886697e-04,6.923896897509897175e-02,3.863305997074417968e-04,4.392489729759935495e-04,1.879427588414245009e-01,1.102913970980313185e-01,1.308605234919285479e-06,1.516624951863758246e-06,4.680620782297110383e-07,9.517034186620920873e-05,2.303725320045549030e-01,4.115016769124569473e-06,1.454913284297881908e-05,5.408271149911842628e-05,8.618127840026555223e-06,5.661116881094490582e-07,4.473229128965963785e-07,2.456893955416212250e-01,1.136759116649275734e-07,7.378429198103807049e-06,3.903056862773880242e-04,0.000000000000000000e+00,5.805036216558437541e-05,2.637601314905742159e-04,3.301194957717277904e-05
5.880888967932151662e-05,2.973719638359352134e-04,8.379161003684553188e-01,3.831906692090008080e-06,1.660912962504800666e-02,1.236528539828748751e-07,4.297410553027203881e-04,6.919674842462407155e-06,1.458906850259561808e-03,3.026860863658213229e-03,1.335983353336289486e-03,6.722901224005999044e-02,2.766998267327244222e-04,1.119426681943501145e-01,2.340850235850209723e-02,7.395336256820403409e-02,6.841344036109417610e-03,3.520315887186868014e-04,4.904415007423532785e-03,3.664321770150661024e-04,4.834639308526463876e-03,1.589055377251827512e-04,1.429192372846735670e-01,0.000000000000000000e+00,3.606582886445107439e-02,2.088980182027591614e-03,4.862801419725923868e-04
2.884937075017976471e-01,4.288644404638666807e-01,3.833113520589527187e-03,2.198783710430885496e-01,8.319157513246194444e-03,6.496956744208576620e-03,1.674497603192892092e-01,1.355309515911938892e-02,2.817921510798298955e-05,3.265866559011511207e-05,1.007914505793496095e-05,2.049377049537479383e-03,1.522424752920541746e-01,8.861185911217202326e-05,3.132978021765344323e-04,1.164605123294223769e-03,1.855808549070828107e-04,1.219052362675562660e-05,9.632552467987229978e-06,1.477619194775973144e-01,2.447871888270147164e-06,1.588854591012039605e-04,8.404756146461415250e-03,0.000000000000000000e+00,1.250043633411885170e-03,5.679752215450374273e-03,7.108720058929138491e-04
3.232458605417006144e-04,1.634519149660495444e-03,2.667246304483258598e-02,2.106225747424156917e-05,2.158890795379946603e-01,6.796637959343642557e-07,2.362092159687060981e-03,3.803432204412126477e-05,1.611182112905048440e-03,3.122926183857037755e-02,6.407422697345001479e-03,8.309216976813933037e-03,1.520893764389651993e-03,1.113086447824088165e-02,4.559012700946305646e-02,5.346307654150028038e-02,2.070517427481687218e-03,1.211964708410527341e-03,1.049009892007955573e-02,2.014111897627829991e-03,1.250684204287002416e-03,2.885694171133691699e-03,3.452829274346156940e-01,0.000000000000000000e+00,4.013754096590706893e-02,4.509182209638103406e-05,6.472047740524314308e-02
3.527767271363823620e-01,5.259685654350802070e-02,6.835388576397953640e-04,4.085911392958590516e-01,1.483511352477570426e-03,4.188043650161910048e-01,3.704535425704673455e-03,2.107141718321680224e-03,5.025050367184123386e-06,5.823847076168562232e-06,1.797360621301673456e-06,3.654545684049082389e-04,1.895986383532594355e-01,1.580168409454176646e-05,5.586873977264071600e-05,2.076778710836499244e-04,3.309365216595372400e-05,2.173871592663381727e-06,1.717722127131467552e-06,2.003674550153786149e-01,4.365160450294743052e-07,2.833320344577437165e-05,1.498775703937336307e-03,0.000000000000000000e+00,2.229136686384507171e-04,1.012840167704961557e-03,1.267660444247476251e-04
1.399267532369307754e-03,7.075510799497968829e-03,4.958121782822429435e-01,9.117435562119750663e-05,2.100624651754442684e-05,2.942130429710756691e-06,1.022503076133841372e-02,1.646430734266164197e-04,4.797113520819461935e-02,1.168000795087946854e-03,4.710124128738573047e-05,4.123330523268268349e-02,6.583648932509160272e-03,1.777778434457235046e-01,6.421053246106676882e-02,3.144751355478603294e-02,6.518903046486657993e-04,2.208876197322046084e-05,3.661418183112601739e-04,8.718692886542865270e-03,7.631238407538897851e-04,1.152180022009557069e-02,1.079091308833567825e-01,0.000000000000000000e+00,5.015969493971170201e-02,9.084336690137946937e-03,7.634721951030788538e-03
6.985530705148763897e-02,8.218764525817266742e-02,1.894682041046260972e-03,7.849274900169387337e-01,4.112103190348106833e-03,3.967560846307881250e-02,2.040207001541600226e-03,2.639120433656100273e-01,1.392879509283709379e-05,1.614295711456260218e-05,4.982053108469516992e-06,1.012993189540040790e-03,9.836563446727303317e-02,4.380024154821598651e-05,1.548609807913671943e-04,5.756564213826547002e-04,9.173135913292339825e-05,6.025693228885030174e-06,4.761305417253703423e-06,8.368305029629793945e-02,1.209966488228125924e-06,7.853600586714233806e-05,4.154414014752292640e-03,0.000000000000000000e+00,6.178880980246717440e-04,2.807463035572051874e-03,3.513792158288829483e-04
1.463428332412388105e-03,7.399945136111623495e-03,4.396813802609748911e-02,9.535498546127053790e-05,1.211256669101526823e-01,3.077036327142564215e-06,1.069388045515055376e-02,1.721924741439457792e-04,5.934284025332161455e-02,4.391361305441503909e-02,6.405771873549202799e-02,7.576071846237941720e-02,6.885529861595910545e-03,1.272732610367900419e-01,6.291218201224767492e-01,4.995289786967007165e-03,2.170134244472535310e-03,2.621256007151101085e-03,1.786298347930254105e-02,9.118472269677222256e-03,1.728535196310602116e-03,2.481896192263022966e-02,1.565309360511160652e-02,0.000000000000000000e+00,1.534563199202907823e-04,3.183444708753901953e-02,1.170360368184795649e-03
1.861851195100032094e-02,6.840948576832481254e-02,7.224267897215115377e-06,3.299584899752033285e-01,1.567911365838627131e-05,7.671379535990500154e-01,1.746335860468989365e-01,1.878528411817649568e-02,5.310935822271491663e-08,6.155177719658698263e-08,1.899616165352042071e-08,3.862460307720294776e-06,4.255445304517398997e-01,1.670067441671159533e-07,5.904722733554451003e-07,2.194930924939777435e-06,3.497641813219205916e-07,2.297547620595087813e-08,1.815446873381895888e-08,3.558701402992926477e-01,4.613503410200513888e-09,2.994513768907580717e-07,1.584044137661356626e-05,0.000000000000000000e+00,2.355956859213160787e-06,1.070462728896794760e-05,1.339780255297856511e-06
5.451378014342509598e-02,2.875442714945165845e-02,2.189832320855861962e-04,6.613188098694753325e-01,4.752679488082460837e-04,8.212760717319043946e-02,3.020573467737280859e-01,7.319783627897039624e-01,1.609859861659420248e-06,1.865767895500741418e-06,5.758148694502003402e-07,1.170795510383733324e-04,2.872169920330687118e-02,5.062336715379011769e-06,1.789849555913400518e-05,6.653311795555151673e-05,1.060211110431946963e-05,6.964365261460038688e-07,5.503013311093980193e-07,2.338631950910465343e-02,1.398452967660616078e-07,9.077020854846141155e-06,4.801581419274669098e-04,0.000000000000000000e+00,7.141416334845306795e-05,3.244804754421424533e-04,4.061164601920078858e-05
1.495564371896022991e-04,7.562443649912291808e-04,2.567668791278715501e-02,9.744892577243910908e-06,3.618398715844181463e-06,3.144606264604851927e-07,1.092871188278421966e-03,1.759737212506980045e-05,5.813162067303370706e-02,5.429778028803147194e-01,4.419112085478728996e-02,5.995548244897016404e-02,7.036732113593606062e-04,1.967271801107149665e-02,4.251575721243269768e-02,1.235597122319982838e-01,1.533265629246285261e-02,6.826039371886772136e-03,2.002383889562431296e-02,9.318708645042252667e-04,5.534895770094867530e-05,7.119868402380141043e-03,3.971609899810800703e-01,0.000000000000000000e+00,2.674581860807440439e-02,3.656293337658958476e-01,1.020247216626741192e-02
2.504254579309709294e-01,2.164942320416924325e-03,1.637224148287079071e-03,5.580050798886807550e-01,3.553332167421898152e-03,1.551720680223005536e-02,8.228202239822891562e-01,2.209157416580029565e-01,1.203608794958679315e-05,1.394937970601648293e-05,4.305069389231540165e-06,8.753431320061844101e-04,1.231519386514132522e-02,3.784846829705886022e-05,1.338177762211961209e-04,4.974336452166708148e-04,7.926649066915897269e-05,5.206895009704501091e-06,4.114317884278437318e-06,2.559962189222695066e-03,1.045550815508493341e-06,6.786418118192406390e-05,3.589893607255998341e-03,0.000000000000000000e+00,5.339266922414802807e-04,2.425972367756073621e-03,3.036322321625777054e-04
4.712170477875007868e-01,4.769148470163409037e-02,4.086248123168867256e-03,2.187123091332023039e-01,8.868545528915154977e-03,3.991560224627866554e-03,9.063194294979550758e-01,3.025302624416889574e-02,3.004013949204877159e-05,3.481540795908474498e-05,1.074476071603513263e-05,2.184715656699344043e-03,3.821002520849600204e-04,9.446368886354516547e-05,3.339876445766991981e-04,1.241514365210338085e-03,1.978364105280952501e-04,1.299557240418341396e-05,1.026867564245392664e-05,1.426560988381883610e-02,2.609526656456390551e-06,1.693780801334748376e-04,8.959797001756407767e-03,0.000000000000000000e+00,1.332595140600717487e-03,6.054836807149620651e-03,7.578172115931643615e-04
2.574229159768624473e-02,3.185299171239650562e-01,2.117384614748210007e-04,2.944154981906810797e-01,4.595443373016865713e-04,1.227999076315700461e-01,5.194714993078781116e-04,9.455806012789919057e-01,1.556599777304455604e-06,1.804041432304914450e-06,5.567647960555239601e-07,1.132061289393109020e-04,3.951207644702054746e-03,4.894856000494669763e-06,1.730634750574766800e-05,6.433195774334592545e-05,1.025135428057039450e-05,6.733958447713002014e-07,5.320953393870353866e-07,1.549889055078996960e-03,1.352187000791134977e-07,8.776719624947451460e-06,4.642727448492279261e-04,0.000000000000000000e+00,6.905152020499503366e-05,3.137454680634417232e-04,3.926806342279578728e-05
1.656341305114414075e-01,3.210045809394747596e-01,2.888226502805565660e-03,2.311413539234615511e-01,6.268431937042216046e-03,4.277986032424559854e-02,1.896963549308923816e-02,4.280712518389336307e-01,2.123285821459789077e-05,2.460809548085804823e-05,7.594571286652679031e-06,1.544192489192254417e-03,1.943813973048741650e-01,6.676846865502848976e-05,2.360678885862563486e-04,8.775225060081699811e-04,1.398339863082154264e-04,9.185481523766065464e-06,7.258066628673000372e-06,2.934156963957975095e-01,1.844455799495122251e-06,1.197191764401357462e-04,6.332929959270916336e-03,0.000000000000000000e+00,9.418998765077781984e-04,4.279656939434821339e-03,5.356375062971511711e-04
4.020766527222761899e-02,1.670476822962142227e-01,7.748309189143971635e-04,5.552333290688866302e-02,1.681646115085783967e-03,6.704285871813088216e-01,6.064655064987979627e-02,8.820334423341699703e-02,5.696185886257511178e-06,6.601668261005511430e-06,2.037412454695615471e-06,4.142639381708113295e-04,9.270696447856169309e-01,1.791212492241494914e-05,6.333045516402293251e-05,2.354149056654327918e-04,3.751357312226417007e-05,2.464209466541951039e-06,1.947137605022948132e-06,8.810244832069543675e-01,4.948162412579351405e-07,3.211732854146926900e-05,1.698949142318266275e-03,0.000000000000000000e+00,2.526855653914099570e-04,1.148113043003918003e-03,1.436966598035464219e-04
2.585178343971817143e-06,1.307216587840704344e-05,3.492337780171728828e-02,1.684466795841411841e-07,1.014522564285756157e-04,5.435652365313016342e-09,1.889097508458522596e-05,3.041817937322903773e-07,2.809209606646128066e-01,6.167939715361134834e-01,2.078793942583009868e-01,2.109540184566462487e-02,1.216343997907028907e-05,5.450109877738508468e-03,5.818637082796789678e-02,7.970298541450527435e-03,2.744750790056965303e-02,1.319632915133594174e-02,1.666043989273767109e-02,1.610798186667491993e-05,1.734083789801197165e-02,4.287053478635435085e-04,1.468296194746538663e-01,0.000000000000000000e+00,3.691143240438954799e-04,2.152078882556513796e-04,2.038503999464562691e-02
9.205421537628058481e-02,1.067543691790781846e-01,2.191539786216609772e-03,4.106167727531227496e-01,4.756385267524729926e-03,1.074881244093953969e-01,3.484869257468160009e-01,7.967234838420644838e-01,1.611115108430262964e-05,1.867222679970958411e-05,5.762638462665665905e-06,1.171708408033227686e-03,2.130107516107842755e-02,5.066283942070118568e-05,1.791245145013333167e-04,6.658499544095044858e-04,1.061037782743291623e-04,6.969795545929904104e-06,5.507304144012503456e-06,1.536351832862148901e-02,1.399543375349899369e-06,9.084098428110915023e-05,4.805325328738481797e-03,0.000000000000000000e+00,7.146984670330301355e-04,3.247334807370130545e-03,4.064331190437388318e-04
1.111319658556707115e-06,5.619478808672188765e-06,6.841367947643036199e-03,7.241206660924288793e-08,6.298121450920204367e-01,2.336684950474885802e-09,8.120875695001343464e-06,1.307620450782408248e-07,1.799566452107197734e-01,1.261559910638501876e-02,3.302311713715057606e-01,6.207045147126211138e-01,5.228834597015635226e-06,8.705836882650880987e-03,1.916348115948387221e-01,1.407920141257485713e-01,3.461671712810027949e-03,2.720845147310572976e-02,2.818058604351933102e-02,6.924519134183904086e-06,5.158815647863900650e-02,8.565596106681064997e-03,2.481006365903795363e-01,0.000000000000000000e+00,1.043118126278892721e-03,1.366485797856893947e-01,3.139484329614669611e-02
2.840790556240866968e-06,1.436468995014825792e-05,2.044817480581126532e-03,1.851020211849548144e-07,8.663488778125814221e-03,5.973108177389757982e-09,2.075884000173902771e-05,3.342580866925746583e-07,7.090311629574397312e-01,1.896984129949732534e-01,8.859016183363782604e-02,2.328223663584929552e-03,1.336611282719385860e-05,2.572254490563155582e-01,1.516938497960068633e-02,7.467849155627423463e-02,8.209757744611499014e-03,1.930899804657009182e-04,4.947112174130678013e-04,1.770067541902946200e-05,7.624601682653805394e-04,1.598929392568228106e-04,5.094150272640513011e-03,0.000000000000000000e+00,1.538781274993643831e-02,3.350942328138402093e-01,6.363321004577966386e-03
1.958927621818823406e-02,1.909649162406244771e-01,8.369765283852147230e-04,4.234891098363599005e-01,1.816523183340441362e-03,6.446952718481133160e-02,4.537113042645631034e-02,9.377563313252558208e-01,6.153050648516255701e-06,7.131157582597326029e-06,2.200823897953312644e-06,4.474901353848778824e-04,3.481490356409278671e-03,1.934877373578508292e-05,6.840989848276236753e-05,2.542964479915844683e-04,4.052236356699430268e-05,2.661852326969585006e-06,2.103308519520302197e-06,3.460890325681381815e-04,5.345031666740198753e-07,3.469331113078126918e-05,1.835214006473688065e-03,0.000000000000000000e+00,2.729523075701149101e-04,1.240197887654721819e-03,1.552219052273141788e-04
1.349879532762172929e-01,9.652151264474623238e-02,3.187252755835862442e-03,3.775699572305111218e-01,6.917420412388042630e-03,7.912501096341478801e-02,4.424838462299200414e-01,7.157614627032302668e-01,2.343115603745461772e-05,2.715584115755783240e-05,8.380858717023321938e-06,1.704067102056636010e-03,1.234078553081697539e-02,7.368119692723631943e-05,2.605086643066345563e-04,9.683748912579033443e-04,1.543113941331968845e-04,1.013648038748490557e-05,8.009514780716520384e-06,1.029555661892211232e-02,2.035417521530200649e-06,1.321140411475925922e-04,6.988596097153318941e-03,0.000000000000000000e+00,1.039417432879562869e-03,4.722741918265671753e-03,5.910935712335210973e-04
2.959403842454169404e-05,1.496446773970724821e-04,1.867271784852626848e-02,1.928307004320896127e-06,7.788491549320493423e-02,6.222507059779004043e-08,2.162559669563637161e-04,3.482145714530837348e-06,5.241628300394782780e-01,9.938347438001488010e-02,3.059152224065709788e-02,6.308343495181316374e-02,1.392419640813519319e-04,4.604479477312630742e-01,3.166024157386425428e-04,6.850299311958758797e-02,2.407460287424278700e-01,9.373634707447855985e-02,4.752644598287210365e-02,1.843974267445722863e-04,1.453969066079086325e-01,2.715478663031054441e-03,2.273086439863325080e-04,0.000000000000000000e+00,1.226992124744733237e-01,6.796133006319599458e-05,1.005622125928192639e-02
3.339104305727823418e-06,1.688445420856934907e-05,2.394428758739121713e-02,2.175714624859518461e-07,1.466788091297273030e-03,7.020873534616741686e-09,2.440022615516059139e-05,3.928915540948721291e-07,7.161684859174712037e-02,1.631287275396409164e-01,2.730459813030287550e-02,1.012328691097541186e-02,1.571071291900717792e-05,8.560860489367076998e-01,3.895942431382815041e-01,3.676231976142732005e-01,5.574824108789946941e-02,1.541555157015668878e-02,2.377655186620520038e-03,2.080561742791168625e-05,1.449908791667178613e-02,1.481575060124946074e-02,3.242305369595359722e-06,0.000000000000000000e+00,2.998186773421857368e-02,2.079765433324761228e-02,1.692096540745698097e-01
4.481297631706715337e-05,2.266004824339556912e-04,4.999504020625957640e-02,2.919952149721018113e-06,5.134712921073690019e-03,9.422474131526916873e-08,3.274670859926774027e-04,5.272863108417223396e-06,9.095899870287523642e-03,1.843040954275576015e-01,3.648949815834542920e-01,1.353191539595171022e-01,2.108481022159172332e-04,3.764162094995799901e-01,8.627969577531012513e-02,4.013855611478903129e-02,3.390033089700277835e-01,1.375723571965605518e-01,1.227204131345922683e-01,2.792250722625269871e-04,2.512383044607468530e-01,2.699587217085393925e-02,5.345863565648633492e-02,0.000000000000000000e+00,3.152885837927752455e-01,1.336169738319092637e-01,7.480876991148456947e-04
6.124422595507909842e-06,3.096864410326970868e-05,3.018806817816669513e-02,3.990589867770625224e-07,1.343881321454341686e-02,1.287734451477068368e-08,4.475370719741423252e-05,7.206225655650465111e-07,8.279168203753193081e-03,7.768225234805714282e-04,1.103416040045457763e-01,7.861423907065720473e-03,2.881582495870322157e-05,6.639544823578288346e-01,5.634408774114160190e-01,5.333612066478476965e-01,4.354784344300684749e-03,1.862593176239239409e-02,5.956168999380969005e-03,3.816065082795339319e-05,4.888966686423870667e-02,3.896550840307203521e-04,6.155434423997208776e-02,0.000000000000000000e+00,2.378296352710210504e-01,8.656291297136671847e-06,2.995781247153126436e-01
7.716190552270375152e-05,3.901754905377432213e-04,2.231430265817029718e-02,5.027764063548236290e-06,1.677518873553960829e-02,1.622423053498680168e-07,5.638541875099395678e-04,9.079159619462332168e-06,2.770412702163672913e-02,2.316587745635577400e-02,3.841202894734135898e-01,5.499535744439047052e-02,3.630520148386053806e-04,3.209518373898025967e-01,1.214810377404479669e-01,3.452777408412844307e-01,9.137639552871781867e-02,5.650494856272959138e-02,1.519451005322157988e-01,4.807879417124440169e-04,7.637338892918245359e-02,3.697273861722139010e-02,1.342036161591907140e-01,0.000000000000000000e+00,5.801193755496865112e-01,5.498460787471815686e-02,5.593476764870330964e-01
