2.634623908517304616e-02,6.817053077834551722e-01,7.195529038162834512e-02,3.366922499087884359e-03,9.713961325386855604e-04,2.786632092268169839e-02,3.672438283375574074e-05,1.112537092326584797e-06,7.269929772448707750e-02,9.502561038251949865e-02,1.141086359324459433e-03,1.547264173836409608e-02,1.692233347554648491e-03,3.915111714531043230e-01,2.992437602811401018e-02,4.415156799017425637e-01,1.785227138426877507e-03,8.855755273659561251e-04,4.956732012529551333e-03,5.518733113770852607e-03,8.427507860997851888e-03,6.493777531654008200e-03,6.462605970744706996e-01,4.881655912182742037e-03,1.103784730029010999e-03,5.305972153356812437e-03,9.087942373646473466e-04,6.586570922353234513e-03,5.639441228411781921e-03,1.601865243584991809e-04,6.632834341986193483e-03,1.783984490995017363e-05,9.573725381179317871e-04,1.389840201603793977e-04,5.366837271367693460e-04,2.275144147320817215e-03,0.000000000000000000e+00,6.059630693755718549e-03,7.484195972002576482e-05,3.123883056455264984e-04,8.623326214200172741e-04,6.808149414642369369e-03
6.199291455672164552e-01,3.607609952796396735e-01,8.120738982994188393e-02,3.100983175781245327e-02,5.560737395841596972e-03,7.950346057982873860e-02,3.290528606482669236e-03,1.779228073273928998e-02,7.500250097176314190e-02,1.387647755701419683e-01,3.044829507001987467e-03,2.678222253946573386e-02,5.067205574117537858e-02,7.527739080850844866e-01,3.634976357271631209e-02,1.585841575529275266e-02,1.464726307767543617e-02,1.619793952389703357e-03,4.801052801105328872e-03,4.441341514177585617e-03,1.346157744291317203e-02,1.154126245322996923e-02,1.927107577444369113e-01,9.875163152899112812e-03,4.801046267278127164e-06,9.785608367169454022e-03,5.009053254457570973e-04,5.388278752567763133e-03,5.909054403628727185e-03,1.839600694111418779e-03,2.819776745826101383e-01,2.512303526507043278e-03,5.913015570925430828e-03,2.717445929115234592e-04,4.561093166660182838e-04,7.014975572135704815e-03,0.000000000000000000e+00,1.356208291565011263e-02,5.668929561695203168e-05,9.895751945532085293e-04,2.281609170642912230e-05,2.292382186730643027e-03
4.641011169692033089e-02,3.767414841153957084e-02,8.497367917578618757e-01,2.386686560003687795e-03,3.086124843045418616e-03,4.860899519946709616e-04,5.613988501373153028e-02,7.892250838399010522e-06,1.647592200376096772e-01,1.957406063645404648e-02,1.571622550068533519e-01,6.987361405344636638e-04,3.013912557626476684e-05,1.341387318973362962e-02,2.701128889097776931e-01,1.247718880386496608e-02,1.172686728379354702e-03,4.292579050490343874e-05,2.675114105133730158e-02,1.137375055991168837e-01,6.170854561616886274e-05,1.903415599379251806e-06,6.669135613500779827e-05,1.486341805153329476e-02,2.264498210128199629e-01,2.058572785131386820e-02,8.189460647417093342e-02,9.326800932390892640e-02,3.499264165875317495e-02,7.242136017002463386e-03,2.921480673697132366e-02,1.097984221262014587e-01,6.647097559233527964e-02,6.831289392733758126e-02,1.268538710240648890e-02,4.017969569847696515e-02,0.000000000000000000e+00,4.978896402971937085e-02,1.630639066202453635e-02,3.908807925714842708e-04,2.100302730800771289e-01,3.524932832211333245e-01
9.068890908963161968e-02,6.688721359845387626e-01,4.722674053922185783e-03,7.458670965752284276e-01,5.342360188277825396e-04,6.438764630649543852e-01,2.411475362792738031e-05,1.489718802315439794e-01,1.347936392954218049e-02,3.237117249495029964e-02,6.495077637988217953e-03,5.116474489771975775e-03,1.925214064574121975e-01,2.972709440058208738e-02,1.518414265061488648e-03,1.546178887432547722e-01,2.237006337154923419e-01,7.824245902969514943e-02,7.659505415805858758e-04,1.676742993963069566e-03,5.901863774539216866e-03,2.006789892637249849e-03,1.866479387679451651e-01,2.368926838669522649e-04,1.105577642431315159e-06,1.096600329846522583e-03,1.747799453525962615e-05,9.860739631092764294e-04,5.819130209768764691e-04,1.918080439050162504e-04,3.265787645397533745e-01,3.082667277965508014e-04,8.480447893852744324e-04,4.362399863675388571e-04,4.378867254928411109e-04,2.945341858591465911e-04,0.000000000000000000e+00,1.467958354844900969e-03,3.907293667644060964e-04,4.810231185104571364e-05,2.478837392206301223e-06,9.144682787569815684e-04
4.915078077093759656e-02,3.797975463440423933e-03,1.199250481275568742e-01,5.829540187046467620e-02,4.277708008897740909e-03,6.264973092752995631e-02,1.772228731716120886e-01,1.628830262365443815e-02,8.862685761388390190e-03,1.003058871723363707e-02,5.714015327901240671e-01,3.506493666330528364e-03,1.762675663148443109e-02,7.280264327104134410e-03,2.758711741951211938e-01,9.226961712040536445e-03,1.536593848723068374e-02,7.192970291291058901e-03,2.218723113277367917e-02,1.798124082173968297e-01,2.744019986914248976e-01,2.616821729104436278e-02,9.835259279330583679e-04,6.745521495537580570e-02,6.050157948406419128e-02,5.506338762623829569e-02,2.882652753530532980e-03,5.697392732698094292e-02,7.516594250164508606e-03,5.463220017541694194e-03,6.077328052932929464e-02,8.417048768893792277e-03,2.824777451877133472e-03,3.122795945310395671e-02,6.455625304368439732e-02,1.362618704858921115e-01,0.000000000000000000e+00,1.011252738280405683e-01,3.505469910799439287e-02,1.291083170491575186e-02,4.042569327923768415e-04,3.610773333843288885e-02
1.776833610685115339e-03,2.262197924460293552e-03,2.992967565255042484e-01,3.081402354131936936e-07,8.349404299399112439e-01,5.896079276429916453e-05,4.177505284212936210e-01,1.068130631853369763e-04,4.623433071594917898e-01,3.181042263442202108e-04,7.397746674072029627e-02,4.015722083618839672e-02,2.496695760504678781e-06,1.095467512218153017e-03,8.581129973768356067e-02,9.162954627694999883e-06,4.244158133431695019e-05,3.285428155395074806e-05,7.116694688160220272e-02,2.210873300690009322e-04,1.356594624660397439e-03,1.824290140360838863e-02,4.673406507832849081e-04,6.331172514189685463e-02,5.083094236197376568e-03,1.249315938118270757e-04,4.742186173290109941e-01,1.225495702390764878e-02,1.219862399757195605e-02,1.512949549895161450e-01,7.653437586716068004e-04,7.371061080865384807e-02,8.907861760867215317e-02,3.826031986429098003e-02,4.366235392279807156e-03,8.694470750553106794e-03,0.000000000000000000e+00,1.140621725526821647e-04,1.554146062422582901e-03,3.015419368094120100e-06,3.886686901900998636e-02,4.814600355763912903e-02
6.917542065043794097e-02,7.091417892686953384e-02,2.353205188209148765e-04,9.148537679215883456e-01,5.102017286946204080e-05,9.782531895035238012e-01,9.020448220535758576e-05,2.542325033265137590e-01,8.450863723924203867e-04,3.661425390115070205e-02,3.768473231350680947e-06,4.328654851755322336e-04,1.217926871448432868e-01,2.820304336163592315e-02,5.538847677394464911e-04,4.609877838483663476e-02,1.891382582398215273e-01,1.355980455340257129e-01,1.783842906007261796e-06,6.401953821493446620e-06,4.886378472352719098e-07,8.450607638118559201e-08,5.804869383771756736e-02,7.719475573265927948e-05,1.117543659563268344e-04,1.308492737990638185e-04,9.301454795748956435e-05,4.735178639109724767e-05,4.192975166263976887e-05,8.272214743475158022e-05,1.196503399305918341e-01,3.666538952880170880e-08,6.418091383606723970e-07,7.794386516555973868e-07,2.991597789978016773e-08,9.777256446166799752e-05,0.000000000000000000e+00,2.601008561918099755e-04,4.368826158851978579e-06,9.145786768335266681e-06,2.544116108958511451e-05,8.647673519744450895e-06
4.869985816918827315e-02,4.173224654850186781e-03,6.267901045429638551e-02,1.770085288579461430e-02,4.038171145621538560e-01,4.440694032900267818e-02,3.861514093708066087e-01,1.381931862284699053e-01,6.747147470300252081e-01,2.103879215106201073e-02,9.559900321841065599e-03,2.243128749008481068e-02,3.474097725442502893e-02,6.207513728608279185e-03,4.015963448944165348e-02,3.129518413773886652e-04,2.401420053803032806e-02,8.204563269539559556e-02,1.346343030529447149e-01,6.291144141305640702e-02,1.221512736841859131e-04,2.225515626308982239e-02,1.712936891427769420e-02,5.438499644588286677e-03,6.031255162766680639e-02,1.236417782895064821e-02,4.913766518225134439e-01,5.115913186850379497e-03,4.314785705174529329e-05,1.565346572926770707e-01,9.611707768598822324e-03,1.982836827427668369e-01,1.812348531172047750e-01,7.139659866488952400e-02,1.502365091834883312e-03,4.166732112884555944e-02,0.000000000000000000e+00,1.972112654525824682e-02,2.216819500267882409e-02,1.719037839394193775e-03,4.383237362567950907e-02,6.310623360360359535e-02
3.927027839325084035e-02,6.163982489425761518e-02,3.492351834670297597e-03,1.875228937682852370e-01,1.767525167255605892e-02,3.373379101668717572e-01,1.690415534637742731e-02,9.555866562250605600e-01,3.113295655015146240e-02,3.032194220070781598e-02,4.601428787394138352e-04,7.215119838456618244e-04,2.531199657477509191e-01,3.098510506993611222e-03,2.475341648584146719e-03,5.620704203402103125e-03,1.239945980570453105e-01,5.946034323258885257e-01,5.741198090042759147e-03,3.226460689422483950e-03,7.232227136008302773e-06,9.825295786048161839e-04,6.138107664119109297e-02,9.894414999511273203e-05,2.880500010540092918e-03,7.430797724861125169e-04,2.267692112454345460e-02,1.464750407826468140e-04,9.538415151707720197e-06,7.262300501234993794e-03,5.168059164815327639e-04,9.278958300217231628e-03,8.351998685439667933e-03,3.386317162929862543e-03,1.562530442109211616e-04,2.176730708639107881e-03,0.000000000000000000e+00,1.022753989185560663e-03,8.552387409343273740e-04,3.164126760165067491e-05,2.416970511197357070e-03,3.422419201997688436e-03
4.367174002050356885e-01,7.544239350359437969e-03,1.482380431984684117e-02,1.205380543597443788e-01,6.475192792449707690e-03,1.216748316031587979e-01,4.357761249714757370e-04,1.304389308102875660e-03,3.455169583051189103e-05,8.930093610628823120e-01,9.549201491075969819e-04,9.597662354620278315e-04,3.115681034621600319e-06,6.475627341164266748e-02,2.329142750943104224e-04,5.345818771550063797e-01,2.900779634960217249e-02,3.264253855567644455e-03,1.344160249484663890e-03,3.066638300175879815e-03,1.350960110662992233e-03,4.595859605043483946e-03,2.546291555766930781e-01,2.225961180664579476e-03,5.542501501595123968e-03,6.318730866852320443e-04,3.797220871286489594e-03,4.718300676683388935e-03,4.012287263703368185e-04,4.613348778927905437e-03,3.154124488062516884e-01,1.998577953712879095e-04,7.365672727063001793e-04,1.929737238571295206e-04,6.676146618666025084e-04,3.822428104467948833e-04,0.000000000000000000e+00,1.541590037644174687e-03,1.556454192997235248e-03,2.919303301865222751e-03,1.100795583188633785e-03,2.335331473561230600e-05
1.790050525964023143e-01,5.961862427314247592e-02,2.073838626055058559e-02,2.275043678822626439e-02,9.602801413002588771e-02,1.295306359294086385e-02,3.872246579543850431e-02,1.964032297364653350e-05,4.251786479506824978e-01,1.534455053659576629e-01,2.086108945543598547e-01,3.524816311615053266e-01,2.224780496949087493e-07,5.719838943162967870e-02,7.726270433651107050e-02,7.437656785730926978e-02,7.743571859918340836e-03,5.208029731860995288e-04,1.074786838280911323e-02,1.128964020936282925e-02,3.608218788102282495e-03,1.407730760458657769e-02,5.086990128765577629e-03,4.002016251265444816e-03,1.431033341438401607e-01,9.525695550212211204e-02,9.865848397397224134e-02,4.534876253444892341e-02,4.365009073277543311e-03,9.834920379098191501e-02,1.068640121181211600e-01,4.122293066272836358e-04,6.355122977145132761e-04,1.691752491320891796e-02,1.837697162891348528e-03,4.086905070186189898e-02,0.000000000000000000e+00,1.705780361709513804e-01,8.022117953230067933e-02,9.445800106438305421e-02,2.916858534747089268e-02,1.119545564581536472e-02
2.185483939239028436e-02,2.246752987365239346e-02,1.994001761441029086e-01,7.505399781401238355e-07,2.597216235112495553e-01,9.193650998647537320e-04,3.406209652282747302e-01,3.480405969364246208e-03,5.825991629504074787e-01,5.533102625575973647e-03,1.634904465944047036e-01,1.017716439402664291e-01,6.030925752783663444e-04,1.098174868442722621e-02,9.249408785407715883e-02,3.648463552235896887e-04,1.678639544720134666e-03,1.788240965161904577e-03,3.367230685303349014e-01,8.125121619280964436e-02,7.611975048779999128e-03,6.229616139010504122e-02,4.930686130127419353e-03,1.172844088570386195e-03,5.661780795908381153e-02,2.105293826994117726e-02,3.763003163565949993e-01,6.144448017923054154e-04,7.258882239840503715e-03,1.375507547510814166e-01,8.603834697105355520e-03,1.572902330960687101e-01,1.599474018904239458e-01,3.982345478540513101e-02,3.268751941115840285e-04,1.696271497181919830e-02,0.000000000000000000e+00,1.822345151424523482e-02,1.114427234009742612e-01,4.554215055578338112e-02,1.020797309206207121e-01,8.475207928093042575e-02
6.672101317790432029e-01,1.366043125870760645e-04,1.668775522967409428e-02,5.905441662762369280e-03,1.344828037761825953e-03,6.240337151647010801e-04,7.316085624269161487e-04,2.258836414578203333e-01,1.415484201833376067e-02,9.050633436671138288e-01,5.907330939317671737e-04,5.562485906656519652e-03,5.269702903948236816e-02,1.550986794289607729e-01,7.568364107503128095e-03,2.711198489991420990e-01,1.081795361703425384e-01,1.229430847617524469e-01,7.638647175261890215e-04,1.041720787319003498e-03,2.727901463124438996e-03,2.150836044797709533e-03,2.752416586260817213e-02,1.981090105774866317e-03,1.554929860235660272e-05,1.746686793411518675e-03,1.277735383753260889e-04,1.162362347685910345e-03,1.017395198513746822e-03,4.777155215931635471e-04,3.000159942256935830e-01,5.493738145681009320e-04,1.208418430515452663e-03,3.398682489680389537e-05,6.147025432728472926e-05,1.352591158145045446e-03,0.000000000000000000e+00,2.527318945620952821e-03,1.781438046477043399e-06,1.348987739646204966e-04,1.360946131204499920e-07,5.909530673986886995e-04
1.482788259683426833e-02,1.680073689637805179e-02,2.698905365692834402e-02,3.848484258412826183e-04,2.854254653977077866e-02,5.713491928365958847e-07,1.596360869556395501e-01,6.086467868571039961e-05,9.941799170086776068e-05,4.146554159029947409e-03,5.701449067154498174e-01,8.278293670643837032e-01,5.810362387207212555e-06,6.965242951105653398e-03,8.896797463933732442e-02,1.255025350455796001e-03,3.050182928829481450e-04,1.165756269085844370e-08,4.666512469103262783e-01,3.510776865053776702e-02,2.500374754165168162e-02,1.174561789473439494e-03,1.152251848775876159e-03,3.835735979017335096e-02,1.403322765065226319e-04,1.550690778661218197e-02,7.068321651471119911e-03,1.574599399650226939e-02,2.047005268899731219e-03,8.870591472325691298e-03,7.850172086607759905e-03,7.381148563392356775e-03,6.319940267410248044e-03,1.595557635290680357e-02,1.706525521808467671e-02,4.835498869905621722e-02,0.000000000000000000e+00,2.201037399898980989e-03,3.123086108675390271e-01,3.052793736020769089e-01,1.223702865933905259e-02,2.614894990817707293e-02
3.078261609451647917e-05,1.980369223060752647e-03,2.364431072720417637e-01,1.501139691694668632e-03,4.861378079308100743e-04,8.026520515860974259e-04,2.839312507788012141e-01,3.072644054587909089e-04,6.039905891258710857e-03,1.168996827891266501e-04,6.484270536684327846e-01,2.011834934646610992e-02,2.343648441192597038e-03,1.944183067909755979e-08,5.070876975584582835e-01,2.651548008398671644e-07,2.286639853249367461e-03,2.572629850174593265e-04,7.521833835661148691e-04,1.237477108935141623e-01,4.439273297358121290e-02,1.095891061239107345e-01,4.051973263774953323e-04,5.038901302671461996e-02,1.319817860377857921e-01,7.857943925438888588e-02,1.274002184012323034e-02,1.244502783170347987e-01,2.116557113882908125e-03,8.245411024773710226e-04,2.880157682294584814e-04,6.528017606270990203e-02,3.489836879143461829e-02,1.990098742998172923e-02,9.282413008463570592e-02,2.944451448782974268e-01,0.000000000000000000e+00,2.424429676884284623e-01,3.314379913826969587e-02,7.507891060310534388e-03,8.168461179266416072e-02,2.497204090633750118e-04
1.248645563333285191e-01,5.967846806827706296e-02,4.051019966244450224e-04,2.666958304774837973e-01,4.922469695920715920e-05,1.339811120728411631e-01,6.103724957269000201e-06,2.627624727578230512e-01,2.272064590757084978e-04,1.718808245932948757e-03,7.958542914146207606e-05,1.109475945871667813e-04,9.931940827521571480e-01,7.895342477045391716e-02,1.018373164471564639e-04,6.243829902297764328e-02,7.513043325757701174e-01,2.152011396609772587e-01,1.497155676947118763e-06,1.481563946911042175e-04,4.860969561499332251e-05,1.716233412856072035e-04,1.237952930325050965e-01,1.289957289278032568e-04,8.839903491731714404e-05,7.719822638548196690e-06,4.277611898371509593e-06,5.641531718627225032e-05,5.467374809981028589e-05,2.957043727466936116e-05,4.946665843672786167e-01,5.000759657645504036e-07,7.632305539493029550e-06,8.697674973106469840e-06,7.699224494987189321e-05,2.914916947270997937e-05,0.000000000000000000e+00,9.264675964688276155e-06,3.349333576176799166e-06,1.262664502926003766e-07,9.937543984857908459e-06,2.318623454541525312e-05
1.556737103296688615e-02,1.085601389343995686e-02,3.316215800469649033e-01,1.419465647689260694e-04,1.691744020500060867e-03,4.484392905297488797e-04,2.245060518686471385e-01,3.712438010051134166e-04,5.027623976989652188e-02,3.061936633221071409e-03,3.245305958226440968e-01,1.788985882010127315e-01,3.041844593871994695e-03,8.770761519742169623e-03,8.914111925259490254e-01,1.309255683076643263e-03,9.813353179102008318e-04,5.656270307397642198e-04,1.790799677349918378e-02,3.737174049080818221e-05,3.564140809970472307e-02,1.910480381748073941e-01,3.504624710575319092e-04,1.147811373856818667e-01,2.531499030016450338e-02,2.149123567106839044e-04,3.633693238793918312e-02,1.584502482575901872e-01,2.526713865448879451e-02,2.293494088572282930e-02,1.253715744310019038e-02,2.970819591989927975e-03,6.894357343829315976e-04,1.381697259266702511e-02,3.378216366868256465e-02,6.978513490329107949e-02,0.000000000000000000e+00,6.549481838433898750e-02,2.687725732612312145e-03,6.148169458396207480e-03,2.306616893801521628e-01,5.449776269810181067e-02
4.554351658530224334e-02,5.140613358765359076e-01,3.638486428479845158e-03,7.744237301354601707e-05,6.605859296233965909e-04,7.026326554769283736e-03,4.179557698575593399e-04,3.145554319923559924e-03,2.961882542312144293e-03,2.011579926824522482e-02,6.878362955808527005e-04,2.108860263801595313e-03,9.389142888609447804e-03,7.231236333580310927e-01,1.358637384180608546e-03,5.464570091700691190e-01,8.255551830355272250e-03,1.412195333021928033e-02,7.516543393136012440e-06,1.533020985723706066e-04,6.998750168993464818e-04,9.930712083054754006e-04,6.646165676354821583e-01,3.501898652941495284e-04,3.390632469876076996e-06,8.405356419151118873e-04,2.421607426306939448e-04,7.359313977153181426e-04,3.272986280671917971e-04,4.343046191458290557e-04,9.373394821815038067e-03,3.844484540113186823e-04,6.440211795470335374e-04,1.603460139533030712e-05,4.609905874098082636e-06,5.540151258148050132e-04,0.000000000000000000e+00,9.407564756970691411e-04,1.049872601309918911e-04,6.426446552565717519e-06,4.112840718574829778e-05,1.091673580507746645e-04
2.822358372674646509e-01,1.861126236365593378e-01,9.714629472215092348e-03,4.329176146588423375e-03,8.070902979465552308e-04,1.467692735861987272e-02,3.346950054157710013e-04,2.307331395356604324e-05,8.419073177859247303e-03,6.210800360281599763e-01,8.450378221535684038e-04,4.954808922060095593e-03,1.624556827078051796e-02,3.243666269031023064e-02,5.932225044795633520e-03,9.689746799323143422e-01,4.507226579427372646e-04,4.438512898347953136e-04,1.207276896492355306e-04,1.760026380386507921e-03,1.485062854768663069e-03,6.951093834658828149e-04,6.664842528422759704e-01,1.462757132665299829e-03,1.858921655659383210e-04,1.895031663511002038e-04,5.831757910175326296e-06,4.318193161566610794e-04,3.052609795160534604e-04,9.723784896306048660e-05,4.507486347914674840e-01,4.744317979061477545e-05,2.107577376959191636e-04,1.087025249180457845e-05,1.530957195298742238e-04,1.397540933122173997e-04,0.000000000000000000e+00,5.719912072851613587e-04,3.901755064108113535e-05,1.799519018982889032e-06,1.790633866597110882e-04,9.796558462182572077e-04
