8.689202618862728461e-03,1.558119416052369532e-01,1.155503960115827067e-01,8.802322376063953513e-02,3.964191448233103099e-01,5.327698764720150137e-01,2.591328415383645778e-01,7.192944256028344086e-03,1.315295302127058468e-04,7.215771741309874761e-03,2.157591005283488142e-06,4.508112003975345977e-03,3.670780100274901887e-03,6.213798039831995752e-03,5.616404371458831764e-03,2.476498641002672363e-02,6.087028635587248167e-03,5.640624307675382899e-03,1.292414943498194739e-02,2.033974275521726986e-03,4.006761890005235832e-02,2.109337658929550004e-03,4.658050639306113506e-05,6.735726924243859437e-02,8.826648110287836461e-04,5.534790049446207394e-02,1.247286889265110735e-02,2.768767504307848189e-03,3.518155822696844050e-03,3.106218457514414166e-01,2.060104434535308879e-03,7.103738090218025825e-02,2.236516060228981723e-02,4.942854145660751145e-05,2.293982335978624332e-01,3.524028518878162541e-02,6.318618014024699608e-03,3.855453266733819412e-02,3.527371206757391048e-02,1.756492503629166479e-01,3.180695993560487666e-03,1.979300669239201227e-01,1.526486450697407959e-01,6.662298397724761290e-02,2.090397322233541327e-02,2.357614783671790892e-01,2.374227626161214688e-01,2.294749958071509999e-01,2.183536788397624495e-01,8.816080222103397106e-07,1.602271395382933172e-01,3.980869429205113885e-03,9.535847230050170176e-04,1.392501861228952753e-01,1.059419352016545759e-02,7.326928078559422075e-02,1.880855199598434359e-06,1.106521567881039309e-02,4.937739785165273717e-05,4.937739785165273717e-05,1.196751763260805144e-02,4.628753774824567735e-02,1.451683847265055616e-01,1.734072251790268193e-01,1.924969015472583270e-02,1.368758735823918105e-01,2.487510784521881121e-03,4.556362586929250946e-02,1.876038796567283174e-04,3.648225556830685806e-02,1.628675515599326343e-02,1.647134078024299619e-02,1.758663647253836618e-03,7.078935995147432950e-03,8.885116681180202369e-02,2.534438976771610438e-02,1.929714715424491953e-02,5.449479001179665522e-02,4.089170586180258804e-02,1.668497088312183296e-02,4.375122552501023443e-02,8.749151981332113160e-04,1.781742064361381030e-03,5.567489030691269956e-04,1.124764921531514611e-03,6.890540874842249761e-05,2.699416486916031421e-02,1.109174864629387065e-04,3.488100131468634377e-06,1.039190982589386497e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.352056655849371340e-03,9.789467185220264434e-02
4.085843493580192942e-01,6.228561741371183708e-02,2.012576618676045481e-01,2.895157427789368243e-01,2.545125988455196678e-03,9.738080107123937845e-03,4.943134306137823147e-02,9.404351219139595565e-06,6.511209957420920347e-01,7.254967506692312496e-01,4.879297562525867354e-02,5.729306188666172944e-02,2.063995760734294582e-01,4.310629680640132855e-01,3.935415738381393136e-01,1.109884570421660055e-01,1.023831256773518189e-01,1.159987478762140589e-01,6.382826291996866741e-02,7.419609641401478384e-02,1.295838248857436766e-02,6.175335105562716233e-03,5.025081431133682913e-02,7.468858540849449001e-02,8.474053454350159720e-02,1.680398291773023542e-03,4.057919780171635737e-02,3.921811531749001128e-02,4.509038030021712135e-02,1.036391828594990239e-02,1.127591838488574850e-03,3.187250377701890576e-04,6.130701487794556169e-03,5.864505014151406154e-02,5.905744656792415338e-05,8.895151040160954869e-03,1.729988743385335939e-04,1.902507862397871119e-01,1.013972519596288147e-01,8.374840575998949641e-03,1.453016868403812500e-01,1.470932086970581443e-03,2.801169003039538988e-02,1.489349992485730911e-01,6.645312069328512816e-02,5.734895277529919455e-03,8.960319165559053889e-03,7.141650913815692642e-03,1.034976730919759218e-02,4.094089828215408816e-02,1.584538276809626528e-02,1.995733698068871687e-02,5.924953976051604287e-02,4.150601991058122144e-04,1.233146800210867255e-02,1.514638241912406023e-04,1.621417739090346560e-02,7.083995122167030534e-02,5.511886059697992946e-02,5.511886059697992946e-02,3.015549000925409756e-02,2.557513544140693762e-02,3.369351525045882062e-02,3.260234012900825595e-02,1.279827335905889610e-02,5.102473253175975358e-04,6.497649113819913870e-03,4.028973565748756799e-03,8.375400352776066898e-03,8.278448528152180727e-03,7.362290697490042786e-03,4.719167544934527864e-03,2.798127920458290830e-03,7.782853872884953070e-04,2.164518190245340301e-04,1.041975258198028819e-03,1.951857308719760677e-03,1.829382984671097667e-02,1.038259816544770744e-03,2.880252254781606866e-04,3.677144272115716707e-04,4.938502172162479581e-03,3.738626642660894221e-03,4.231305530845204041e-03,2.290019881923359337e-03,3.177527326584550504e-03,2.673369696747267613e-02,3.901878557576294454e-02,7.173571686385172771e-04,1.790183094532536365e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.254833410594989290e-02,2.306121084193037043e-03
5.453390386477213747e-02,4.141035227090753695e-02,5.576423382351935543e-04,3.560151845597671338e-02,2.901768122125554517e-02,1.301372000557937114e-01,5.386959774771802028e-04,7.823748389904977563e-01,2.761171616925155170e-02,9.760164532627573983e-03,5.915942188734257812e-01,5.057272235515457570e-01,3.334922755317093479e-01,5.444946253373895984e-02,2.341814809986231816e-01,9.483666212532965156e-02,5.692275155885450078e-01,4.925259977075767126e-01,1.080352535480223614e-01,4.880803520421638231e-01,2.589159514617890567e-02,9.116675393364638905e-03,5.379404260934993881e-02,2.233919150068442716e-01,1.357337598103579568e-01,2.644779699786043228e-03,1.160263363245166504e-02,2.266134868195926119e-02,1.231833861876193911e-02,1.193514556589870580e-02,3.678237218697692074e-02,2.592694420040828410e-02,3.338329871949202634e-03,1.670607775278659113e-01,2.008822783168361277e-03,1.790180887040464935e-02,4.644516382254505402e-03,5.339604410372119497e-02,2.649408982087072401e-02,5.613130748560247671e-03,9.210797487568304909e-03,1.383640901117336175e-02,4.857438232570437942e-02,1.134733684785138932e-02,5.837829486890341521e-04,3.162422546231844628e-02,3.882191836489043424e-02,3.856214995170799409e-02,4.440427999668720982e-02,2.942389797807143381e-02,5.942618291937903224e-02,7.912245459343332510e-02,3.411888033517370810e-03,1.439426539859674226e-01,1.024658841684494143e-01,1.687144534155339548e-01,2.034798112624091899e-03,5.784394857994473726e-02,1.202122800723210705e-01,1.202122800723210705e-01,2.339075832571769209e-01,2.174021917561066292e-04,1.662656592081240003e-01,1.252958835022137951e-01,2.338584551005393891e-02,9.182298429309216845e-03,2.994332801999836924e-02,9.129612186964635237e-03,1.234492257506018646e-02,7.390699622234604693e-03,9.196549570412185194e-05,4.526265073659010291e-02,3.214707035729361811e-02,1.036069258606114526e-02,6.180304316354829491e-02,1.079342546488665754e-02,5.570494476764296932e-03,5.227751312464084393e-02,2.437565893755291174e-02,3.517556790620644802e-02,2.902360498565107264e-02,4.198915554636240693e-03,5.583538319729629794e-03,4.314513876077658190e-03,3.369600147923371841e-03,9.683766739665073883e-03,2.591382644118650838e-02,2.260594939153700786e-02,2.030045245545634980e-02,2.380419322482699336e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.424724254045312256e-03,2.755369722597615645e-02
5.027156510012815993e-02,9.290275107307410102e-03,3.593471543388078340e-04,7.190449897783082744e-02,2.103847508310972142e-03,1.072107622050791180e-02,2.643273365546039422e-01,1.723207138321421195e-02,7.372109429801850800e-01,7.214817257410157669e-01,1.381554404979758732e-01,1.522028256834844218e-01,2.582304735028964626e-01,6.562466666361653767e-01,5.905542003569931309e-01,4.102308442291259238e-01,1.943122944293329823e-01,2.180284042278982093e-01,2.275248045147406084e-01,1.377932804831598634e-01,7.707647892523512845e-02,1.152004811535326315e-02,5.781199826058356500e-02,2.226706409407115117e-01,8.858896193409297737e-02,1.483676818929573378e-02,1.267249733151537550e-03,1.205952558259846272e-03,1.659686593967295981e-02,9.631329035328531005e-03,2.662423276263819246e-03,2.850667013303515712e-02,4.817643577800434702e-04,5.540263563471019975e-04,1.018206841982619106e-05,9.641452592929611451e-04,1.131167237094270629e-03,1.470748409582310900e-01,8.096442416983917756e-02,1.439687747235906395e-02,1.340783658070295870e-01,3.897627127303748677e-04,5.815716196259896470e-02,9.795015020545805307e-02,9.654080222918044740e-02,6.379264879541064921e-03,1.161134357537166491e-02,7.367371031921521145e-03,1.372396561397020223e-02,6.469922854902650233e-02,4.519481658058959427e-03,4.676874825612830494e-02,9.129241865282292090e-02,2.440889522865261356e-04,5.812841130895411495e-04,2.310991114468925745e-03,1.258116172309141009e-03,4.208925179035428316e-02,5.487567733585786006e-02,5.487567733585786006e-02,1.014033367250279788e-02,3.488312486030405732e-04,2.413153627362937120e-02,2.007045247381546160e-02,1.579449876598586694e-06,3.315202590086789494e-03,6.891269896099410600e-04,9.198703813062426978e-04,1.115819002696962422e-05,5.862501070963074823e-05,1.184767405498499560e-03,2.588391473457553544e-04,7.106202075062816308e-05,1.736671727976970983e-03,2.858350983346280186e-07,1.685972163697964341e-05,1.203725207111762364e-04,1.645402530506303446e-02,2.020055554372030254e-03,5.894253209113211326e-05,1.693821156027873432e-03,2.827600216389847764e-04,1.111155178993875693e-04,1.391039560521517386e-04,9.999377274115793501e-07,1.118321706974953868e-04,5.204823526163886160e-02,5.473752061881253378e-02,2.864004383039895664e-03,9.471213503962917779e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.053240459908541489e-03,4.387543070051721367e-02
8.029846733122467106e-02,5.475096570413370278e-01,3.186092707643448652e-01,2.135385796232809955e-02,1.411228397630827636e-01,1.028639371967321192e-01,4.021455827185178855e-02,2.752429571401138024e-03,5.667375236487515178e-02,1.297139702855047705e-03,2.441293175234374446e-01,2.572226045139978934e-02,1.521554371551775420e-01,1.483814338314575453e-02,4.077531197925494955e-02,1.630522955015343764e-02,2.424735295519730646e-02,1.393375581701389587e-01,5.003527080517363723e-01,2.065431865852621063e-01,3.485603168644791500e-02,5.538228319262924467e-05,7.507969597115700389e-02,3.327250102851304642e-04,1.549925747546506416e-01,1.424904220030905055e-01,5.119321485414184136e-04,7.383153638684171460e-03,4.618336742326883265e-02,3.661370760488247278e-02,1.831655532253011198e-01,3.442604969861111364e-02,8.748595246272441311e-03,2.198642559869510016e-01,4.338415320357357809e-03,1.024014883010885592e-02,4.244635688561043435e-04,2.480620255240519045e-02,2.069124208461519537e-02,3.051788208092219221e-02,4.645912073395341152e-02,9.701690752711867455e-03,7.457958305379814960e-03,6.732874670364420028e-03,8.530587694253839379e-03,2.600188443804233186e-03,6.695814265851863763e-04,5.075235244708179707e-04,3.104711823688657119e-04,1.600776216258370521e-02,2.918585513829577752e-04,1.131490559778615956e-01,6.103097126026498084e-04,4.642375771925716377e-02,1.231110016210491404e-01,8.606165258438537580e-02,9.383316804308601544e-02,1.402767986440721093e-01,2.290200517619558063e-01,2.290200517619558063e-01,3.345232781071692633e-03,8.293929453242099292e-02,1.080689762871368229e-04,8.504777512327269407e-04,1.008568241821761191e-01,5.097341825416907592e-03,5.730940683007091502e-02,5.059096423618823953e-03,3.596933882637367436e-02,5.526992235866759820e-03,1.441178808595143523e-02,6.196800734779375503e-04,1.325619158800908810e-02,2.823141127725589856e-05,7.769768918258817755e-03,2.017574848743147395e-02,1.842940926540500429e-02,1.384214083638255627e-02,2.007272686301416961e-02,8.382709342494331414e-04,1.955428777796743012e-02,1.815931953660692572e-02,1.390829313396025994e-02,2.093786504125482242e-02,2.178698628550106153e-02,1.749191652492760110e-02,3.422959437269776362e-02,3.220550615482511980e-02,2.737820197405020140e-04,6.193664787379075986e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.724634806821042610e-04,4.347849862672886756e-02
2.260481384693699761e-02,9.950914448924180755e-03,1.821026424723049680e-02,4.930723092799844335e-04,7.240958732906868645e-02,5.092337728324593249e-02,8.811075779464437249e-03,1.608505473862587498e-03,2.350333710036237589e-01,2.020756813668904139e-01,4.698723169037042485e-02,3.456177132715477357e-02,9.971343649469797954e-02,2.321130105194903481e-01,2.111048652096724487e-01,8.917135671331127833e-02,1.324704787075707824e-01,6.135458643942549167e-02,1.245197282155124929e-01,3.177339693459565323e-02,1.893096684926591500e-02,3.997764419548539561e-01,4.275391683850688351e-01,1.518487606704921056e-01,2.489660735311727546e-01,8.574516335096099649e-04,1.029867200394892037e-05,4.529385237500461060e-04,1.327564318681469496e-03,5.714433697810762658e-02,9.819957532135083211e-04,1.382487891334541370e-02,5.811421926090037764e-03,1.108655836938362855e-03,1.317214898222695066e-02,1.646105643005685727e-03,1.465343161366861307e-03,5.465391020291817531e-02,2.307204819978461025e-02,3.705369783194631134e-03,4.216429778745400120e-02,6.975775490783954957e-04,5.474452951992882233e-02,8.511209105455409818e-02,5.414326528158048407e-02,3.086189299544604431e-03,6.429187364701213075e-03,3.598990333062214789e-03,1.338761628907944243e-02,4.643868422258490974e-02,9.066393025181942317e-03,5.016319685801825384e-02,7.199144411998824322e-02,9.272717447933721780e-04,1.157205805032923869e-02,1.263954563170341557e-02,8.330106332313831283e-03,8.851187388740995501e-04,4.756420302870170702e-03,4.756420302870170702e-03,3.894326112350948027e-02,1.380465608998605659e-03,1.632593495612796597e-01,1.521930470971942784e-01,9.818138271716272004e-04,1.138413412155262899e-01,7.918937361522373694e-03,1.240417835386032341e-01,3.367352764268515360e-05,1.204898754076432488e-01,8.624629898447692955e-02,8.641548566016379884e-02,3.696354560552873869e-02,7.773916440510763790e-03,2.659033533535596350e-01,5.824259309774178911e-02,2.898856021451528056e-02,1.620984076327784684e-01,7.995450504058018715e-02,3.967433869730903340e-02,1.296307165949066309e-01,2.663498393596936201e-02,1.885537047759332924e-02,2.007635677961825890e-02,1.534560366504635238e-02,4.084163970054482083e-03,1.011028781562242108e-02,4.541292063804642717e-03,3.195255423064245672e-04,3.276978181762565945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.060797447200993573e-02,2.302455103122317062e-02
5.866118894513717465e-03,1.838505749656743904e-01,1.668906293586311720e-02,3.131220111167620085e-02,3.292343630445012520e-02,1.870256959275332781e-02,6.765371727693950121e-02,3.208846861423552133e-01,7.055818718571037207e-02,9.584769550821533007e-05,6.295913304674456423e-01,6.595267766186205805e-01,5.286054383799400069e-01,7.489375319320144830e-02,2.615267074017413318e-01,1.431123348998441791e-01,4.154291564627512479e-01,7.281505961450629449e-01,1.894008148666305735e-01,7.909712922735477880e-01,1.241788926789336167e-01,1.465716572578238362e-02,1.037828595595785691e-01,3.508697957553376101e-01,3.096972671366940988e-01,5.868461228730727447e-04,1.128066467961988005e-03,5.487560641349211420e-03,2.608476359221980159e-04,1.943961474383230524e-04,2.423331686515909494e-02,8.480166760367660594e-02,7.488169696721237376e-03,2.075270610607108657e-01,2.481646451135535031e-02,2.282968529099515739e-02,3.081521648212174128e-02,3.225930210396579789e-02,3.173566171713346901e-02,2.505166780950753014e-02,1.326141232947235802e-03,3.646878603223741716e-02,6.802100362900552477e-02,3.328549929617991184e-03,1.314167108879329363e-03,5.144474578982223545e-02,5.987476487946317982e-02,5.604146730606929250e-02,5.559805009011262872e-02,4.880536547390138848e-03,3.870978130430077768e-02,1.140741997159826771e-01,5.076124137889078194e-03,1.041796201624923396e-01,1.024729476456415628e-01,1.178062745566966774e-01,1.875087559730381423e-02,8.492491733621879146e-02,1.168282847595857044e-01,1.168282847595857044e-01,4.690075644426808243e-02,6.347692854832481107e-03,5.300865177945290885e-02,3.333277386724256552e-02,2.523425747701961777e-02,8.708717877598191534e-03,3.096717047709160800e-02,2.522830632053841334e-03,2.071800764538713965e-02,2.215624226940123617e-03,1.233341149525018230e-03,3.082406401995096620e-02,3.784021707960239650e-02,2.029824194787356248e-02,2.905488707291615028e-02,5.652242531956725661e-05,1.421048019129282798e-04,4.575965094442167175e-02,5.012874086818701162e-03,5.751798438857221030e-02,1.668750921110628491e-02,9.557478946847146155e-04,1.756588056958495979e-03,9.469640336410076317e-04,1.386880143277938616e-03,4.973265809314387386e-05,2.804278239230814738e-03,2.609479355859330336e-03,7.264037902433859162e-02,9.130034335746246843e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.960273619169363920e-04,4.529059352741596559e-03
1.829958366497374351e-03,1.732993221208418977e-02,6.019279266719035522e-03,1.193570520467695378e-02,2.041993757016147376e-05,8.302204487876907804e-03,1.408469525863520200e-01,1.604685354798526115e-02,3.224284713301439620e-01,3.244310439508231725e-01,8.700922997193578923e-02,5.497279591340754196e-02,2.481003317199133862e-01,5.483974837099185873e-01,4.343217067406507925e-01,4.486979157419241360e-01,1.566116372822421443e-01,1.393927947314070881e-01,2.691438856478832742e-01,6.725183080718218076e-02,2.013147325198277882e-02,5.829161952893809756e-02,4.096717428497800850e-02,3.479030877995860638e-01,1.077717839901160338e-02,1.275363093180189589e-01,2.480610552001134006e-01,2.511676150887278136e-01,1.079156899272484399e-01,1.794405500180974167e-01,9.588916108567756627e-03,1.150406636533169019e-01,4.296192298702871532e-02,1.241730459158668365e-01,4.499782741218073812e-02,2.185870598307605023e-02,5.878293247796890358e-03,1.465976568568244653e-01,4.186186274484709341e-02,2.220553418226047654e-02,9.167803299689548935e-02,3.433990937826144696e-04,9.958738991981518074e-02,9.226475333219405495e-02,1.251378120200966337e-01,1.094035908945655174e-02,2.010368938653785478e-02,1.187887399697692623e-02,2.322149571963859002e-02,1.072853145738188463e-01,5.808020933669974154e-05,1.316654774386232241e-01,1.084918515571763886e-01,4.477150346820609611e-03,8.587814726673483057e-02,2.791362972938062417e-02,1.314531208289133613e-01,3.278687094161217286e-02,2.098318766904068086e-03,2.098318766904068086e-03,7.344398533530212443e-03,8.488573457970799430e-02,6.807914139608811470e-03,2.147619977084597610e-03,5.444172637922794350e-02,3.578358304030585663e-02,4.835187369044651601e-02,1.033118898169798905e-01,2.265601847650993914e-02,9.924534994690648038e-02,1.066497933937139431e-01,5.409539004712433236e-02,3.156886766106055398e-02,1.633583506376434097e-02,6.802544324501897353e-04,1.517636177796184010e-02,6.952795850296134179e-03,8.031939359476635888e-05,1.065009835452849840e-04,1.135765326536220974e-03,4.728410657116051408e-03,3.749654366586364918e-02,4.023133033852170637e-02,3.874242619152823419e-02,4.646899081965581713e-02,4.990988759454106222e-02,1.181307657720500302e-02,1.667292364892370132e-03,3.563719992573267795e-05,1.256027605370341194e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.971950612458943090e-03,1.015940103219256374e-01
2.109804221627916559e-02,2.946494095376619438e-01,9.924288315071208566e-02,5.170773726245097429e-02,1.793770387276785450e-01,1.827415002488410505e-03,9.541355864062060765e-02,4.811260143976500356e-03,1.317570674591687528e-03,2.056431760773357043e-02,1.840218040099663721e-01,2.098042527665275880e-01,1.771336221137277955e-01,8.664500203687086188e-04,1.690719428635974186e-01,2.151165410624428578e-02,1.679336116528153677e-01,3.575309889155470211e-01,2.305399897961188938e-01,4.347393187686364180e-01,6.682522412343834539e-02,1.341555133064867983e-02,7.026491035731023682e-02,5.039581119173145579e-02,2.547896668507254048e-01,2.857374807495290797e-02,2.282289411435836288e-02,1.305058819421920507e-02,1.743950263141604701e-02,4.505070328959442927e-03,5.346357598197376115e-04,2.324232621685511785e-02,6.059408739206935401e-02,3.273957899327964438e-01,3.591787243902912208e-02,2.371059394078792182e-02,2.878751853294057861e-02,6.889934462184003862e-04,2.404541212044851439e-01,2.680530777486437796e-02,1.631462557349684095e-01,7.472338453330190644e-02,6.249204487695743382e-02,2.959983266970912623e-04,1.444556785974206517e-02,8.010467788505255815e-02,9.252997005314514412e-02,9.851388607854988377e-02,8.681169341335362444e-02,4.509696395626053983e-02,4.528759082938532687e-02,3.324446378170406446e-01,4.736747788459994696e-03,1.910580370546733076e-01,4.463402266877489200e-01,2.345866168498215165e-01,2.949862616830590811e-01,3.640574529536427795e-01,3.805786634054385553e-01,3.805786634054385553e-01,7.761791627427863660e-03,2.227622893757334466e-01,6.194577180079553422e-03,1.068922857918453220e-02,2.161968179505639742e-01,6.205148635054885155e-03,1.442505531526699636e-01,2.805423609797719903e-02,9.516024578892981478e-02,3.295241926210180916e-02,6.791546817571196548e-02,1.691555162845381462e-03,2.823666393780056155e-03,2.290859764806997545e-02,4.197494721205834953e-05,7.062384785908890430e-05,9.787999697010152909e-05,2.712920444993106514e-02,1.016114500310959581e-02,1.794026946008038504e-04,3.010976112814077801e-02,6.336782087944535340e-03,8.534480442431149547e-03,5.084903177680617607e-03,5.433699559643725627e-03,6.279568091875381564e-03,1.745694308237132064e-02,2.495617534978671753e-02,2.433640202569473804e-02,9.598433456464619540e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938937567752303651e-02,5.209021537052748070e-03
1.028675305350339186e-02,8.697953206703466431e-04,3.416946161482996812e-03,8.649579593013476120e-03,2.266638122747997983e-05,1.330888863778237645e-03,5.796369316899165763e-03,2.354278182382939683e-05,2.785310717427033275e-02,3.400843611099689523e-02,3.457529220701228544e-03,2.841934862966927905e-03,2.316826397799095008e-02,4.003765430922740648e-02,3.958588376618499965e-02,3.868475962053621355e-03,6.803879964590958673e-02,8.449525129147799490e-03,4.781624609724071523e-02,1.982863364660638131e-03,1.524539292933341401e-02,6.311699602915411544e-01,5.558416998434378975e-01,1.199308841580827151e-01,2.864690858551713348e-01,2.044097810070769506e-03,2.177527931362834931e-07,8.037397303610497527e-05,5.149120020341738796e-03,1.202776417369783371e-02,2.671025137790905904e-03,2.659219032027992577e-02,1.835521669103831743e-02,1.884655553105597347e-04,1.699490199210546698e-02,3.659456623581676480e-03,4.538459629979113910e-03,1.815269920577533003e-01,2.713992583496145639e-03,5.474254397414928669e-02,1.025516376551353567e-02,4.551670057665661157e-02,1.355767334816840863e-01,1.312032308678493520e-01,1.437746590861463218e-03,8.474185009013783521e-02,9.386285624434183295e-02,8.443858018158931222e-02,1.137448704650403375e-01,1.552375750703294602e-02,1.052034263045147355e-01,1.239057999864204458e-02,3.552090210770041112e-02,6.002082483093722221e-02,1.845950237118686860e-02,6.387051962002701644e-02,1.635016687876497720e-03,9.727735919154449542e-04,7.165880706819462078e-05,7.165880706819462078e-05,3.210172885011845084e-02,4.805979372764855703e-04,6.574149170825253907e-02,5.310277598432333601e-02,5.654199828561195726e-03,3.880352373822977541e-02,8.724035828641479862e-03,8.504964809079723631e-02,1.890519427100412176e-04,9.479624539467677857e-02,6.425017237161384509e-02,8.902077460677000620e-02,4.525999994943075144e-02,7.653668590826821251e-04,2.773352072993703898e-01,4.671733266643916804e-02,2.065897649516855103e-02,2.239245927627382948e-01,8.530523525897175385e-02,4.035621405325810762e-02,1.610766161013110209e-01,5.131398816411316538e-02,3.535823378976315351e-02,4.142331804867579320e-02,3.254819750659419808e-02,1.410782127763577851e-02,7.211796507859529089e-03,6.823163929660525789e-04,2.316799642258667353e-05,4.344932579823195667e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.505303536255731378e-02,1.630526018117109746e-02
