6.786538955153242902e-01,9.331283353370757316e-01,3.379818193895197664e-01,3.371089798553397418e-04,2.034788782928612927e-01,2.917265614499734928e-07,1.542354069445342757e-01,5.349658547543483401e-04,2.242762062349255674e-03,8.962703043521736608e-06,1.329618365031100258e-02,1.138417964157335642e-03,4.165279444926673225e-04,1.539790777896930529e-01,7.071036871957861458e-02,4.530680923607808760e-03,1.265778147752970872e-01,6.058300593025662570e-06,1.367911562490305312e-06,2.530026139791041503e-06,6.514347732345132267e-05,7.540818555529971940e-06,5.643013181940924973e-05,4.138311872453713745e-06,2.416204040739195413e-05,0.000000000000000000e+00,3.798088378949971935e-05,0.000000000000000000e+00,1.567680612756534159e-04,1.605030512523753953e-05,1.339110871209194528e-10,2.205039923392860858e-07,1.205773518227056405e-05,0.000000000000000000e+00,4.102002352687709189e-05,4.934423510858033024e-05,1.036900639343004234e-07,8.666768687561601174e-05,0.000000000000000000e+00,1.870790303457696413e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.563782503907854481e-04,8.056054108521008917e-06
2.867112297533720433e-01,6.259255961322243624e-04,5.906151719779915155e-01,8.586294701462166847e-05,7.667699626965391868e-01,9.636889366792261865e-06,7.315979001397376891e-01,5.957257479899200764e-04,3.045922228538396059e-03,1.235711495745142427e-05,3.420424453130594539e-02,5.890081078556629046e-02,7.560488697121075033e-04,5.695843251481231412e-02,3.333151680666360250e-01,1.111901592044738651e-01,2.831015627631387060e-02,2.088220042852609337e-08,1.748732955782905024e-06,1.741310438020566510e-05,1.517912047344234698e-05,1.185244926239353700e-05,6.354914577451768504e-05,8.312081756756657813e-07,9.583759225522987674e-08,0.000000000000000000e+00,5.618116382172264448e-06,0.000000000000000000e+00,8.219649861689761849e-05,2.102274162181905673e-05,1.353463040300657323e-06,7.207844595414931722e-06,1.279931856951735070e-06,0.000000000000000000e+00,1.418792770321868818e-05,1.885233539166479387e-05,1.249045010284261963e-06,6.538639754985323994e-05,0.000000000000000000e+00,1.268468671979210963e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.822011376660498739e-04,3.933710497923965126e-06
1.107311167115809320e-05,9.328812353753692483e-04,3.711881691769026547e-05,7.017598915553496797e-01,4.478131741902037413e-04,9.056387974614921177e-01,1.178944240540140886e-03,3.400817623425300140e-01,2.168308068552843026e-01,5.596698826078227995e-01,1.294173481584836487e-04,1.606661480818029263e-05,3.414710802093760822e-02,3.990558108345343283e-04,1.781377507165075999e-04,1.020218482525735456e-11,2.540122256441939746e-06,3.094866085859318723e-03,9.805988376966785769e-04,6.844359860057783185e-03,1.489838735606098009e-02,1.409574388326190197e-01,6.909076733434546536e-02,8.285662474741314898e-03,1.173486010052874999e-02,0.000000000000000000e+00,4.556315984378038475e-02,0.000000000000000000e+00,1.053163162756812904e-01,2.455875003863884631e-02,5.502579008717530668e-03,1.003582046414771076e-04,4.095902820733366041e-03,0.000000000000000000e+00,1.929068657114218666e-05,1.966615003875372795e-04,1.246327142310387414e-07,6.953996731153878896e-02,0.000000000000000000e+00,5.735978849775182770e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.502760586086797807e-03,4.487577596294602453e-05
2.111524871620640009e-01,1.830160826761918422e-02,4.943395715292288606e-01,6.029826213269903756e-03,4.874547954553114515e-01,3.112983192427655238e-04,3.979369093545955249e-01,1.172289815281449439e-02,6.281948461523143012e-02,1.509280681554664482e-03,1.884390940781604240e-01,7.756254139994156471e-02,1.278368329412543115e-02,4.947526180979098381e-02,2.458418499211000585e-01,6.462814376770115166e-02,9.358362755816642623e-04,8.288672741460054142e-06,1.025386897721596100e-04,8.090121311971964298e-05,3.931626262853261315e-04,2.535904579832866466e-04,1.204010525715465667e-03,3.531459980534952037e-05,2.571850053912316289e-07,0.000000000000000000e+00,5.794756333276153719e-04,0.000000000000000000e+00,2.671578899359027329e-03,2.684174839500662346e-04,4.219237244862397472e-06,2.933715306331368402e-06,1.963800721925719483e-04,0.000000000000000000e+00,8.248102047008675159e-04,1.033671784068698534e-03,1.510956806635808840e-05,2.220817272910379989e-03,0.000000000000000000e+00,4.143811352036162222e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.064048782006766468e-03,1.982848336466932224e-04
1.125467253374558656e-05,2.629584143460773210e-02,2.359508729605714131e-03,3.938474300946947504e-01,1.491085335588847142e-02,1.243655625900091759e-02,4.133880996313402112e-02,4.432844731922298553e-01,1.401538242160428327e-01,9.915604838730307513e-02,1.127171500465153423e-03,1.934716895720290264e-04,5.336564663720140544e-02,1.496310629169993016e-02,7.091567921308227634e-03,1.466539999166610744e-07,1.373997048424903089e-05,2.200791718807103281e-02,2.976898179150844898e-02,1.634989210191612266e-02,1.472003129404130797e-03,2.902918190398621340e-03,1.164169463521526554e-03,5.042973035233432738e-02,6.392540711226717132e-02,0.000000000000000000e+00,1.736172701929954067e-03,0.000000000000000000e+00,2.200657433595841483e-02,3.116010758399401226e-03,7.125853021723299995e-08,7.549738777383653175e-04,5.540225449855623423e-03,0.000000000000000000e+00,7.311284613706866935e-03,1.325807984529350260e-02,7.776639542507516462e-03,1.834526216953015184e-03,0.000000000000000000e+00,1.534234982114318635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.407495179202942126e-03,6.675101061462745955e-02
3.129569482283620641e-01,8.609378783320552342e-02,3.318501469375276791e-01,9.815940975428064270e-04,4.391356425785644668e-02,7.282516127612996451e-05,2.729547614242764861e-02,2.047253253538947829e-03,1.145382417436675501e-02,6.524400684083268625e-04,1.274311081385758049e-01,7.338119318833924432e-01,2.419728828649216849e-03,2.735700571034903605e-01,2.807540984162669104e-02,3.576566644598763167e-01,2.166376894334514443e-06,3.991969919648907602e-06,1.723250944614707238e-05,8.025935485311781531e-05,5.249576363579438738e-05,3.859102632337632339e-05,2.036528150008687344e-04,1.226503165240506591e-05,2.309916187509935499e-06,0.000000000000000000e+00,6.781569317725276685e-05,0.000000000000000000e+00,4.378912447806887053e-04,6.793475511429595171e-05,3.375548588281989531e-07,2.514001851547517045e-06,1.444990337156323199e-05,0.000000000000000000e+00,9.500264355454558763e-05,1.266500280569310074e-04,1.738956300114850759e-06,3.955319036727679817e-04,0.000000000000000000e+00,6.195773885939436518e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.100702201281508232e-03,3.282578886979861844e-05
1.868579182656169813e-06,4.706454420576323440e-03,5.661324871405453568e-04,7.447887143718203706e-01,2.617415986001393486e-03,4.444439288479103412e-01,7.970093384051631785e-03,9.675635210306893219e-02,8.296969145851800648e-03,1.080033184284329012e-01,1.266103070985577473e-04,2.767263088209146005e-05,6.207094376564330088e-04,2.987449385735316178e-03,1.452755140928739400e-03,7.736165706558046848e-08,8.173057809787397901e-07,4.372408933951862225e-02,2.123005487329048934e-03,2.038018330697397365e-02,7.093238299957635093e-03,1.493652445357845915e-01,1.113653908062715026e-01,4.754748371057304634e-02,4.952094149550119451e-02,0.000000000000000000e+00,2.704777708392307536e-02,0.000000000000000000e+00,3.854891069913036344e-02,4.978176490159838888e-03,5.911822111291836811e-04,2.438815602824272562e-05,3.559834887951187569e-05,0.000000000000000000e+00,2.199553719374351679e-03,7.446173676210419414e-04,6.747293919189681528e-03,3.497767259101390580e-02,0.000000000000000000e+00,2.031698726965997653e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.013289357141683160e-03,3.935339814531582658e-02
4.380544262358272017e-02,2.183895098929626924e-02,9.829337206630375801e-02,3.194253413721438381e-03,1.140348663834972048e-01,1.485613246206249393e-04,1.135576875733186053e-01,5.802473202544528724e-03,3.095806670161290255e-02,4.488560905304619518e-04,8.501436605663836854e-01,1.359459856681133616e-01,6.296743942754042846e-03,1.316836008496576615e-01,1.102318820857153482e-05,6.217663984389828124e-04,3.070581390760794283e-01,1.279560708452540841e-05,3.740673506641410299e-05,4.808797806248828107e-05,1.490848218324870844e-04,1.450136709341593474e-04,6.341034879316726153e-04,2.612032821642229621e-05,1.994597677997798324e-05,0.000000000000000000e+00,2.715155797959649875e-04,0.000000000000000000e+00,1.253282484936288051e-03,1.127234800302256908e-04,5.513834351681582248e-06,6.263669443632518534e-06,8.642242864830186480e-05,0.000000000000000000e+00,4.074126713413696570e-04,5.109695835129436994e-04,1.879094880952321254e-05,1.120890908797310230e-03,0.000000000000000000e+00,2.043859246294676794e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.256373320163984640e-03,7.950739154737026051e-05
2.508759968709460466e-06,2.868494318572371686e-03,3.662709700408932345e-04,3.839715402009789003e-01,1.680239513880639685e-03,3.996415771126433231e-02,5.108292142637109977e-03,1.987552724794647285e-02,1.731182250132391742e-02,9.303372265985348241e-05,6.615573129248085514e-05,4.271546720543248392e-05,9.931082858804235469e-02,1.906285220389565506e-03,9.622383799484844841e-04,1.682093633376248322e-07,8.343702122947549200e-07,9.409272639938580374e-02,9.519837335648616283e-04,1.776434294480903550e-02,1.049481500310508325e-01,3.817665502175475716e-03,2.129946652506374827e-01,4.549394174163668980e-01,4.998498298711135379e-01,0.000000000000000000e+00,1.242413125173333658e-03,0.000000000000000000e+00,4.170906648903013186e-03,8.665405885983315515e-03,7.919399377658837072e-03,6.457372346788105245e-04,1.150387512374996535e-02,0.000000000000000000e+00,2.693406916191330713e-02,1.951478726060283664e-02,1.637745814297509803e-02,2.129713853883825891e-02,0.000000000000000000e+00,5.740526961676798443e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.078155799364757000e-02,1.540116238565762338e-02
5.594738657303702928e-03,1.135482024329562177e-03,1.099894661888779768e-02,7.873977535561071925e-06,3.826335925925436476e-02,6.440491957380806261e-07,2.013725810088803220e-02,2.073248373357697543e-05,1.131049285494651756e-04,8.904401554703445442e-05,3.986689078340225484e-02,9.858485538454727637e-01,2.003927966834219123e-05,3.952923303914416819e-01,3.444426869962678994e-01,7.537257473070577696e-01,9.067244757088741003e-02,3.595564677800186959e-06,1.873990275513718235e-07,3.042051246523324340e-05,2.610796317704537679e-08,2.890599810524379313e-06,3.329385636542650634e-06,2.228187761378433648e-06,2.009045609886184327e-05,0.000000000000000000e+00,5.760225154779824173e-06,0.000000000000000000e+00,3.150184601155498596e-06,2.068156346079415048e-06,4.548822770153285628e-06,7.870522762765871577e-06,7.412034891336760791e-06,0.000000000000000000e+00,1.359817690513301304e-05,1.419413163928230112e-05,1.155179732792273676e-06,3.247367268160361002e-06,0.000000000000000000e+00,2.460087529811304436e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.104495628538631294e-05,3.644313507011773298e-07
6.471008667212860277e-02,2.695270636146670715e-02,1.075878170575242515e-01,1.791152985263478562e-04,1.879333170789421886e-02,2.250931903609533336e-05,3.320772513098594909e-03,6.673768737386617323e-04,3.702003161622175430e-03,3.644879721629420348e-04,8.513921462241169635e-01,4.264768296096788092e-02,7.978492416407155724e-04,1.820496173824089348e-01,2.520176153714852041e-01,5.107521397164573040e-02,5.898996089814537713e-01,4.134591380994346215e-06,1.058192218582155565e-05,2.842002013779089425e-07,4.800030114954245854e-05,6.020541044437721659e-06,4.994438618351857589e-05,1.490290387224004891e-08,6.265981292539258066e-05,0.000000000000000000e+00,3.030342132551065796e-05,0.000000000000000000e+00,1.707802782021499441e-04,3.181283508597943166e-05,1.988149269612857104e-06,6.640731620149444287e-06,1.248133793700601490e-05,0.000000000000000000e+00,3.631952698063654628e-05,4.632240179222769797e-05,2.349206688847950291e-06,1.045576087479429725e-04,0.000000000000000000e+00,2.117838341600421486e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.418033806707086482e-04,2.162388621241592381e-05
1.155227608256362226e-05,5.866237818851582735e-03,4.155740964548259404e-04,3.801809823844520125e-02,3.666511715992656559e-03,1.155632037683978521e-02,9.441781555536939152e-03,7.692257604550820083e-02,1.121197606946606508e-02,2.343744253564201269e-02,3.490332236525633784e-04,4.389771079602828121e-05,1.914601688669577417e-02,3.269868809450828407e-03,1.393832301066900373e-03,1.645483392305966364e-06,1.697218565245904500e-07,2.325695085760695058e-01,6.570306906150704673e-01,2.220240747573150875e-01,4.894014900955098030e-02,8.394048518035461190e-03,1.307032587223349272e-02,2.871629596535922591e-02,5.912538476267309440e-02,0.000000000000000000e+00,2.702538447514463843e-02,0.000000000000000000e+00,9.451297132964066317e-02,1.777031862583798583e-02,2.050445196088628973e-03,5.435629473599799116e-03,1.155533009462388939e-02,0.000000000000000000e+00,1.138070093172495641e-02,1.858284763640600731e-02,1.362183819844482724e-02,2.632784171070100265e-02,0.000000000000000000e+00,1.759136859392074481e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.801505802799689304e-01,1.158149083689948879e-02
3.243012748746114116e-01,1.917027971071023351e-01,3.384143799412916986e-01,1.899833300156511919e-03,5.504751713214888192e-04,1.666236875719024832e-04,4.620608615264695102e-03,4.938180887815383190e-03,2.740830490656682300e-02,8.451229436445531398e-04,4.576058668133609619e-01,2.518370201068096392e-01,5.799765447525811676e-03,3.069925404712000802e-02,6.801768942767674186e-01,2.944534472239485057e-01,7.905517133049859424e-02,3.788272627406101186e-06,4.537494864909349344e-05,4.187859640457748766e-06,1.579218104826131733e-04,9.856670672503015942e-05,4.722058985155635569e-04,2.449291414839583694e-06,9.953086601781256052e-05,0.000000000000000000e+00,2.214869416811668682e-04,0.000000000000000000e+00,1.073952733421018992e-03,1.238405293658941442e-04,2.279863073894937701e-07,7.410554988079083042e-07,8.911908535851472909e-05,0.000000000000000000e+00,3.333460884958335891e-04,4.171331652386017514e-04,1.544202196787934501e-06,8.646922119291888462e-04,0.000000000000000000e+00,1.707456473008661744e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.394551163001133395e-03,9.841767518074452821e-05
6.151161700657853393e-01,4.024995938970775677e-01,5.344194012710831165e-01,4.967070918331049738e-03,3.375336152345212448e-02,4.060960281499179396e-04,4.976797086849231444e-02,1.236591474069122926e-02,6.839697325875840339e-02,1.855645546454031281e-03,1.666647611209840507e-01,1.073457019602071655e-01,1.453295972875002715e-02,8.152263619221855606e-02,5.567963344534461179e-01,1.333404384556911015e-01,2.846475133075606673e-06,9.429649731409712781e-07,8.920295867686611323e-05,2.834658940127461548e-05,3.390409403826776858e-04,2.629516009876747026e-04,1.228117726498535083e-03,1.530410719445173472e-05,9.248502323888148802e-05,0.000000000000000000e+00,5.049665641662446757e-04,0.000000000000000000e+00,2.587024757118426381e-03,3.035699168730042843e-04,8.398149240229131101e-07,1.244367519465607994e-06,1.846573074228116988e-04,0.000000000000000000e+00,7.801558727832052327e-04,9.843147792969605351e-04,1.080198210359664584e-05,2.186671064315575275e-03,0.000000000000000000e+00,4.148663688911403968e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.368881956896044888e-03,2.143877573155903576e-04
5.438443712420016479e-02,1.467779052975779763e-01,6.283496586341659213e-04,2.897484047122956229e-04,2.585713854765162578e-01,2.683413588037538637e-05,1.773291623706694242e-01,6.209651289437001336e-04,3.596971297886983766e-03,1.092803583798867509e-08,5.210582652599053954e-01,1.377552568847472802e-03,7.905513801980695475e-04,4.383627558335937563e-02,2.904337382507840570e-02,8.591666148972413805e-03,9.257479240639721052e-01,9.051775940527389881e-07,3.956121415323673188e-07,2.205667988334850161e-06,1.047411197167650301e-08,2.748262985423133420e-05,8.128577400615985646e-05,2.538230734300521361e-06,5.511794146879588707e-06,0.000000000000000000e+00,1.596836853594936742e-05,0.000000000000000000e+00,8.438165951063344636e-05,4.446770885574254121e-06,3.551875888464224479e-06,3.250535549618302436e-06,5.187851186017252027e-06,0.000000000000000000e+00,4.021026832448398625e-05,5.078949556013413156e-05,1.164469318227027351e-05,1.190253944568487693e-04,0.000000000000000000e+00,2.087082444368495537e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.660562795631771984e-04,3.205003535470612807e-06
2.546044889247791598e-01,3.181648508789918228e-01,8.765751310447714162e-02,3.547347338151922002e-03,3.016194278810181983e-01,2.832130064171805217e-04,2.878467473324001213e-01,8.782021304840542664e-03,4.851595392688354269e-02,1.100192481175091795e-03,2.019923179546944947e-01,1.152276584032077000e-01,1.049917078578253143e-02,1.574231017250422304e-01,4.381747856665212104e-02,2.113388834135981886e-01,3.693123701420322758e-01,2.696130222506213624e-06,3.437333601099705266e-05,4.655521950222986615e-05,1.746118600461712966e-04,2.032823172596530338e-04,9.207636305545448914e-04,2.579730725334221175e-05,2.168026696507223443e-07,0.000000000000000000e+00,2.813051636994422710e-04,0.000000000000000000e+00,1.680315435862546510e-03,2.172884744213895677e-04,2.952505762801969886e-07,2.116852829902846805e-06,8.352598832596350620e-05,0.000000000000000000e+00,4.656855695301318474e-04,5.992720717184453960e-04,1.982107467695380472e-05,1.545610679122509093e-03,0.000000000000000000e+00,2.730452671717852747e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.994384915563770781e-03,1.167561222840327040e-04
1.572493386467177859e-02,1.395131432331179859e-02,6.385886446088046009e-02,6.379732772343305568e-04,2.436593682627538060e-01,6.185232314828371578e-05,3.211369260119474878e-01,2.456769235079352392e-03,1.315237718319381584e-02,7.488583578566302117e-04,2.564761424556021296e-01,1.765476215966469142e-01,3.010622631049796310e-03,8.495163240545596794e-01,2.933566786366295087e-01,5.764461136599776658e-01,2.318090735699819549e-01,8.035268244299781069e-08,3.884973896710513508e-06,4.717964770125356086e-06,1.044315421636767227e-04,3.225069645171120037e-05,2.259114046953223916e-04,6.836061474018725652e-06,2.877803138233152967e-06,0.000000000000000000e+00,4.938901454432794526e-05,0.000000000000000000e+00,4.804025690186832995e-04,1.169953974904929135e-04,9.511967005562290331e-06,3.284127146689701612e-05,9.693878587270968370e-06,0.000000000000000000e+00,7.061094695668316916e-05,9.661425687605125305e-05,4.538017744471478526e-09,3.567562271803304940e-04,0.000000000000000000e+00,5.975543784134804874e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.273057127039087981e-03,3.773926884189777829e-05
2.258133288032414337e-06,3.048594658654634642e-05,1.391420192183062951e-05,1.390781944012647528e-02,1.010935261749965976e-06,1.750855366287724577e-02,3.466406287772995159e-05,6.609899779650044854e-03,1.506707970648150322e-03,5.540030469285764370e-02,3.495121742335942513e-05,5.919811095148746360e-06,2.261526520852631257e-09,3.416338003474877875e-05,5.509052752004784080e-06,4.385175621402112308e-06,1.863798678074397943e-07,3.571991228595142176e-02,5.276208152334887352e-02,9.352976286270554551e-01,9.221688277638563636e-02,8.441452204463115172e-02,5.309098950469162573e-05,1.185099044640666593e-01,6.382396281696370299e-02,0.000000000000000000e+00,2.787704496505671002e-03,0.000000000000000000e+00,1.704002341041621030e-04,3.304255591578865447e-02,3.214435490578002041e-02,9.554150953770604998e-03,1.531250860332243266e-02,0.000000000000000000e+00,6.757205022340914691e-02,4.329040359182489972e-02,1.479863871337230548e-03,4.147598676083691371e-02,0.000000000000000000e+00,2.137519525372857943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.181172160635208662e-03,1.658305069529404652e-02
9.494993434964812962e-02,2.084023912357452126e-03,2.094931110358504989e-01,2.689226586602869000e-03,8.956911683917397060e-02,1.837959613823457190e-04,3.366403901410735394e-02,6.752485266870425842e-03,3.634507416254050688e-02,1.524968509700862923e-03,6.114900350604512980e-01,4.149088262393487575e-03,7.637349899677456540e-03,1.793871945525132294e-01,3.051143496633212937e-01,4.386807813407610918e-02,6.229614209226743693e-01,3.089751407587840294e-07,5.893259978992994612e-05,1.600877875964610452e-05,3.061576272442168424e-04,1.110288661721601009e-04,6.293936797184117738e-04,8.965406329655040377e-06,5.996521799213984155e-05,0.000000000000000000e+00,2.984933411776647771e-04,0.000000000000000000e+00,1.561848301456924106e-03,2.140285964017468138e-04,9.397157275133252175e-07,7.320861579956443492e-06,1.046889141771657278e-04,0.000000000000000000e+00,4.058324035945634904e-04,5.135751067405244612e-04,1.228385272151022538e-07,1.162948332490577191e-03,0.000000000000000000e+00,2.218349549186160626e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.177518994355756857e-03,1.379506327818454689e-04
5.301527600422444701e-07,1.242974628121407767e-05,5.772461812906185669e-07,2.432245828537157872e-02,4.528627708635405436e-06,8.055806386312704473e-03,2.111169609244393128e-06,1.266520713631708039e-02,2.178508614323098336e-01,1.496263165659123158e-02,3.160277293728989324e-06,3.420395539367783737e-06,7.715238605850969211e-01,1.122327738099559054e-06,1.441740799374233110e-06,9.152701905086003149e-07,2.432894285290038324e-07,2.087499815930407843e-01,3.015618747443944980e-01,1.758503860253346485e-02,6.514149192829054025e-01,7.573190536165808062e-02,1.082585852595348980e-01,1.058712622281867410e-01,1.121835300470051811e-01,0.000000000000000000e+00,9.570694327679121760e-02,0.000000000000000000e+00,2.239924216079973995e-01,6.802631776808427434e-03,4.500355008035961807e-02,2.487181246026244630e-02,4.046729617947853602e-02,0.000000000000000000e+00,1.568073407978726463e-01,1.527855502739189075e-01,6.778170857521739409e-03,2.382980811641338126e-01,0.000000000000000000e+00,1.855611343597894924e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.115621192352811014e-02,8.175340073771211746e-02
